account_id,step_name,completed,completed_at
acc_000386,invite_team_member,True,2023-04-22 00:00:00
acc_000386,run_first_workflow,False,
acc_000387,create_first_workflow,True,2023-09-08 00:00:00
acc_000387,connect_first_integration,True,2023-09-09 00:00:00
acc_000387,connect_second_integration,False,
acc_000387,invite_team_member,True,2023-09-08 00:00:00
acc_000387,run_first_workflow,True,2023-09-08 00:00:00
acc_000388,create_first_workflow,True,2023-11-23 00:00:00
acc_000388,connect_first_integration,True,2023-11-12 00:00:00
acc_000388,connect_second_integration,False,
acc_000388,invite_team_member,True,2023-11-11 00:00:00
acc_000388,run_first_workflow,True,2023-11-16 00:00:00
acc_000389,create_first_workflow,True,2024-01-09 00:00:00
acc_000389,connect_first_integration,True,2024-01-09 00:00:00
acc_000389,connect_second_integration,False,
acc_000389,invite_team_member,False,
acc_000389,run_first_workflow,True,2024-01-13 00:00:00
acc_000390,create_first_workflow,True,2024-04-25 00:00:00
acc_000390,connect_first_integration,True,2024-04-16 00:00:00
acc_000390,connect_second_integration,True,2024-04-17 00:00:00
acc_000390,invite_team_member,True,2024-04-26 00:00:00
acc_000390,run_first_workflow,False,
acc_000391,create_first_workflow,True,2024-05-01 00:00:00
acc_000391,connect_first_integration,False,
acc_000391,connect_second_integration,True,2024-05-02 00:00:00
acc_000391,invite_team_member,False,
acc_000391,run_first_workflow,True,2024-05-01 00:00:00
acc_000392,create_first_workflow,True,2024-04-19 00:00:00
acc_000392,connect_first_integration,True,2024-04-17 00:00:00
acc_000392,connect_second_integration,True,2024-04-17 00:00:00
acc_000392,invite_team_member,False,
acc_000392,run_first_workflow,True,2024-04-25 00:00:00
acc_000393,create_first_workflow,True,2023-08-20 00:00:00
acc_000393,connect_first_integration,True,2023-08-25 00:00:00
acc_000393,connect_second_integration,False,
acc_000393,invite_team_member,True,2023-08-18 00:00:00
acc_000393,run_first_workflow,True,2023-08-17 00:00:00
acc_000394,create_first_workflow,True,2023-08-21 00:00:00
acc_000394,connect_first_integration,True,2023-08-26 00:00:00
acc_000394,connect_second_integration,False,
acc_000394,invite_team_member,True,2023-08-19 00:00:00
acc_000394,run_first_workflow,True,2023-08-19 00:00:00
acc_000395,create_first_workflow,True,2024-04-02 00:00:00
acc_000395,connect_first_integration,True,2024-03-23 00:00:00
acc_000395,connect_second_integration,True,2024-03-30 00:00:00
acc_000395,invite_team_member,False,
acc_000395,run_first_workflow,True,2024-03-26 00:00:00
acc_000396,create_first_workflow,True,2024-02-03 00:00:00
acc_000396,connect_first_integration,True,2024-02-03 00:00:00
acc_000396,connect_second_integration,False,
acc_000396,invite_team_member,False,
acc_000396,run_first_workflow,True,2024-02-09 00:00:00
acc_000397,create_first_workflow,True,2023-05-30 00:00:00
acc_000397,connect_first_integration,True,2023-06-01 00:00:00
acc_000397,connect_second_integration,True,2023-05-20 00:00:00
acc_000397,invite_team_member,True,2023-05-25 00:00:00
acc_000397,run_first_workflow,False,
acc_000398,create_first_workflow,True,2024-05-17 00:00:00
acc_000398,connect_first_integration,True,2024-05-06 00:00:00
acc_000398,connect_second_integration,False,
acc_000398,invite_team_member,False,
acc_000398,run_first_workflow,True,2024-05-16 00:00:00
acc_000399,create_first_workflow,True,2023-08-07 00:00:00
acc_000399,connect_first_integration,True,2023-08-07 00:00:00
acc_000399,connect_second_integration,False,
acc_000399,invite_team_member,True,2023-08-03 00:00:00
acc_000399,run_first_workflow,True,2023-08-13 00:00:00
acc_000400,create_first_workflow,True,2023-10-01 00:00:00
acc_000400,connect_first_integration,True,2023-10-06 00:00:00
acc_000400,connect_second_integration,True,2023-10-01 00:00:00
acc_000400,invite_team_member,True,2023-10-01 00:00:00
acc_000400,run_first_workflow,True,2023-10-05 00:00:00
acc_000401,create_first_workflow,True,2023-11-29 00:00:00
acc_000401,connect_first_integration,True,2023-12-01 00:00:00
acc_000401,connect_second_integration,True,2023-11-27 00:00:00
acc_000401,invite_team_member,False,
acc_000401,run_first_workflow,True,2023-12-02 00:00:00
acc_000402,create_first_workflow,True,2024-03-21 00:00:00
acc_000402,connect_first_integration,True,2024-03-22 00:00:00
acc_000402,connect_second_integration,True,2024-03-17 00:00:00
acc_000402,invite_team_member,False,
acc_000402,run_first_workflow,True,2024-03-15 00:00:00
acc_000403,create_first_workflow,True,2024-04-28 00:00:00
acc_000403,connect_first_integration,True,2024-04-29 00:00:00
acc_000403,connect_second_integration,True,2024-04-22 00:00:00
acc_000403,invite_team_member,True,2024-04-22 00:00:00
acc_000403,run_first_workflow,True,2024-04-26 00:00:00
acc_000404,create_first_workflow,True,2024-02-29 00:00:00
acc_000404,connect_first_integration,True,2024-02-29 00:00:00
acc_000404,connect_second_integration,True,2024-02-27 00:00:00
acc_000404,invite_team_member,True,2024-02-29 00:00:00
acc_000404,run_first_workflow,True,2024-03-01 00:00:00
acc_000405,create_first_workflow,True,2023-08-29 00:00:00
acc_000405,connect_first_integration,True,2023-09-05 00:00:00
acc_000405,connect_second_integration,False,
acc_000405,invite_team_member,True,2023-08-26 00:00:00
acc_000405,run_first_workflow,True,2023-09-01 00:00:00
acc_000406,create_first_workflow,True,2023-11-22 00:00:00
acc_000406,connect_first_integration,True,2023-11-29 00:00:00
acc_000406,connect_second_integration,True,2023-11-26 00:00:00
acc_000406,invite_team_member,True,2023-11-17 00:00:00
acc_000406,run_first_workflow,True,2023-11-21 00:00:00
acc_000407,create_first_workflow,True,2023-09-18 00:00:00
acc_000407,connect_first_integration,True,2023-09-12 00:00:00
acc_000407,connect_second_integration,True,2023-09-16 00:00:00
acc_000407,invite_team_member,False,
acc_000407,run_first_workflow,True,2023-09-09 00:00:00
acc_000408,create_first_workflow,False,
acc_000408,connect_first_integration,True,2024-05-05 00:00:00
acc_000408,connect_second_integration,True,2024-05-10 00:00:00
acc_000408,invite_team_member,True,2024-05-09 00:00:00
acc_000408,run_first_workflow,True,2024-05-02 00:00:00
acc_000409,create_first_workflow,True,2023-02-09 00:00:00
acc_000409,connect_first_integration,True,2023-02-16 00:00:00
acc_000409,connect_second_integration,False,
acc_000409,invite_team_member,True,2023-02-13 00:00:00
acc_000409,run_first_workflow,False,
acc_000410,create_first_workflow,True,2024-01-05 00:00:00
acc_000410,connect_first_integration,True,2024-01-01 00:00:00
acc_000410,connect_second_integration,True,2024-01-03 00:00:00
acc_000410,invite_team_member,False,
acc_000410,run_first_workflow,False,
acc_000411,create_first_workflow,True,2023-10-30 00:00:00
acc_000411,connect_first_integration,False,
acc_000411,connect_second_integration,False,
acc_000411,invite_team_member,False,
acc_000411,run_first_workflow,True,2023-10-29 00:00:00
acc_000412,create_first_workflow,True,2023-12-31 00:00:00
acc_000412,connect_first_integration,True,2023-12-22 00:00:00
acc_000412,connect_second_integration,False,
acc_000412,invite_team_member,False,
acc_000412,run_first_workflow,True,2023-12-23 00:00:00
acc_000413,create_first_workflow,True,2023-12-30 00:00:00
acc_000413,connect_first_integration,True,2024-01-03 00:00:00
acc_000413,connect_second_integration,True,2023-12-30 00:00:00
acc_000413,invite_team_member,True,2023-12-21 00:00:00
acc_000413,run_first_workflow,True,2023-12-22 00:00:00
acc_000414,create_first_workflow,True,2023-11-24 00:00:00
acc_000414,connect_first_integration,True,2023-11-23 00:00:00
acc_000414,connect_second_integration,False,
acc_000414,invite_team_member,True,2023-12-03 00:00:00
acc_000414,run_first_workflow,True,2023-11-29 00:00:00
acc_000415,create_first_workflow,True,2023-01-11 00:00:00
acc_000415,connect_first_integration,True,2023-01-12 00:00:00
acc_000415,connect_second_integration,False,
acc_000415,invite_team_member,True,2023-01-20 00:00:00
acc_000415,run_first_workflow,True,2023-01-11 00:00:00
acc_000416,create_first_workflow,True,2023-06-05 00:00:00
acc_000416,connect_first_integration,True,2023-06-18 00:00:00
acc_000416,connect_second_integration,True,2023-06-13 00:00:00
acc_000416,invite_team_member,True,2023-06-09 00:00:00
acc_000416,run_first_workflow,False,
acc_000417,create_first_workflow,True,2023-04-26 00:00:00
acc_000417,connect_first_integration,True,2023-04-29 00:00:00
acc_000417,connect_second_integration,True,2023-05-03 00:00:00
acc_000417,invite_team_member,True,2023-04-30 00:00:00
acc_000417,run_first_workflow,True,2023-04-25 00:00:00
acc_000418,create_first_workflow,True,2023-06-12 00:00:00
acc_000418,connect_first_integration,False,
acc_000418,connect_second_integration,False,
acc_000418,invite_team_member,True,2023-06-04 00:00:00
acc_000418,run_first_workflow,True,2023-06-07 00:00:00
acc_000419,create_first_workflow,True,2023-09-15 00:00:00
acc_000419,connect_first_integration,True,2023-09-06 00:00:00
acc_000419,connect_second_integration,True,2023-09-06 00:00:00
acc_000419,invite_team_member,True,2023-09-12 00:00:00
acc_000419,run_first_workflow,True,2023-09-08 00:00:00
acc_000420,create_first_workflow,True,2023-12-07 00:00:00
acc_000420,connect_first_integration,True,2023-12-02 00:00:00
acc_000420,connect_second_integration,True,2023-12-06 00:00:00
acc_000420,invite_team_member,True,2023-12-09 00:00:00
acc_000420,run_first_workflow,True,2023-12-05 00:00:00
acc_000421,create_first_workflow,True,2024-01-30 00:00:00
acc_000421,connect_first_integration,True,2024-01-29 00:00:00
acc_000421,connect_second_integration,False,
acc_000421,invite_team_member,True,2024-01-28 00:00:00
acc_000421,run_first_workflow,True,2024-01-31 00:00:00
acc_000422,create_first_workflow,False,
acc_000422,connect_first_integration,True,2023-07-04 00:00:00
acc_000422,connect_second_integration,True,2023-06-28 00:00:00
acc_000422,invite_team_member,True,2023-06-26 00:00:00
acc_000422,run_first_workflow,False,
acc_000423,create_first_workflow,True,2024-04-12 00:00:00
acc_000423,connect_first_integration,True,2024-04-22 00:00:00
acc_000423,connect_second_integration,True,2024-04-14 00:00:00
acc_000423,invite_team_member,True,2024-04-25 00:00:00
acc_000423,run_first_workflow,True,2024-04-22 00:00:00
acc_000424,create_first_workflow,True,2023-10-26 00:00:00
acc_000424,connect_first_integration,True,2023-10-17 00:00:00
acc_000424,connect_second_integration,False,
acc_000424,invite_team_member,True,2023-10-28 00:00:00
acc_000424,run_first_workflow,True,2023-10-24 00:00:00
acc_000425,create_first_workflow,True,2023-01-09 00:00:00
acc_000425,connect_first_integration,True,2023-01-09 00:00:00
acc_000425,connect_second_integration,False,
acc_000425,invite_team_member,False,
acc_000425,run_first_workflow,True,2023-01-20 00:00:00
acc_000426,create_first_workflow,True,2023-02-11 00:00:00
acc_000426,connect_first_integration,True,2023-02-12 00:00:00
acc_000426,connect_second_integration,True,2023-02-07 00:00:00
acc_000426,invite_team_member,True,2023-02-14 00:00:00
acc_000426,run_first_workflow,True,2023-02-12 00:00:00
acc_000427,create_first_workflow,True,2023-12-12 00:00:00
acc_000427,connect_first_integration,True,2023-12-14 00:00:00
acc_000427,connect_second_integration,False,
acc_000427,invite_team_member,False,
acc_000427,run_first_workflow,True,2023-12-07 00:00:00
acc_000428,create_first_workflow,True,2023-04-27 00:00:00
acc_000428,connect_first_integration,True,2023-04-17 00:00:00
acc_000428,connect_second_integration,True,2023-04-24 00:00:00
acc_000428,invite_team_member,True,2023-04-14 00:00:00
acc_000428,run_first_workflow,True,2023-04-25 00:00:00
acc_000429,create_first_workflow,True,2023-02-11 00:00:00
acc_000429,connect_first_integration,True,2023-02-23 00:00:00
acc_000429,connect_second_integration,True,2023-02-13 00:00:00
acc_000429,invite_team_member,False,
acc_000429,run_first_workflow,True,2023-02-16 00:00:00
acc_000430,create_first_workflow,True,2023-02-09 00:00:00
acc_000430,connect_first_integration,True,2023-02-03 00:00:00
acc_000430,connect_second_integration,True,2023-02-09 00:00:00
acc_000430,invite_team_member,True,2023-01-28 00:00:00
acc_000430,run_first_workflow,True,2023-02-08 00:00:00
acc_000431,create_first_workflow,True,2023-11-13 00:00:00
acc_000431,connect_first_integration,True,2023-11-21 00:00:00
acc_000431,connect_second_integration,True,2023-11-15 00:00:00
acc_000431,invite_team_member,True,2023-11-12 00:00:00
acc_000431,run_first_workflow,True,2023-11-13 00:00:00
acc_000432,create_first_workflow,True,2023-06-12 00:00:00
acc_000432,connect_first_integration,True,2023-06-20 00:00:00
acc_000432,connect_second_integration,True,2023-06-10 00:00:00
acc_000432,invite_team_member,True,2023-06-07 00:00:00
acc_000432,run_first_workflow,False,
acc_000433,create_first_workflow,True,2023-04-23 00:00:00
acc_000433,connect_first_integration,True,2023-04-24 00:00:00
acc_000433,connect_second_integration,True,2023-04-21 00:00:00
acc_000433,invite_team_member,False,
acc_000433,run_first_workflow,True,2023-04-23 00:00:00
acc_000434,create_first_workflow,True,2023-03-23 00:00:00
acc_000434,connect_first_integration,False,
acc_000434,connect_second_integration,True,2023-03-28 00:00:00
acc_000434,invite_team_member,True,2023-03-18 00:00:00
acc_000434,run_first_workflow,True,2023-03-28 00:00:00
acc_000435,create_first_workflow,True,2024-04-16 00:00:00
acc_000435,connect_first_integration,True,2024-04-06 00:00:00
acc_000435,connect_second_integration,True,2024-04-10 00:00:00
acc_000435,invite_team_member,False,
acc_000435,run_first_workflow,True,2024-04-17 00:00:00
acc_000436,create_first_workflow,True,2024-01-13 00:00:00
acc_000436,connect_first_integration,True,2024-01-12 00:00:00
acc_000436,connect_second_integration,True,2024-01-12 00:00:00
acc_000436,invite_team_member,True,2024-01-10 00:00:00
acc_000436,run_first_workflow,False,
acc_000437,create_first_workflow,True,2024-04-03 00:00:00
acc_000437,connect_first_integration,True,2024-04-06 00:00:00
acc_000437,connect_second_integration,False,
acc_000437,invite_team_member,False,
acc_000437,run_first_workflow,True,2024-04-11 00:00:00
acc_000438,create_first_workflow,True,2023-11-18 00:00:00
acc_000438,connect_first_integration,True,2023-11-20 00:00:00
acc_000438,connect_second_integration,False,
acc_000438,invite_team_member,True,2023-11-29 00:00:00
acc_000438,run_first_workflow,True,2023-11-23 00:00:00
acc_000439,create_first_workflow,True,2024-03-11 00:00:00
acc_000439,connect_first_integration,True,2024-03-07 00:00:00
acc_000439,connect_second_integration,False,
acc_000439,invite_team_member,True,2024-03-14 00:00:00
acc_000439,run_first_workflow,True,2024-03-15 00:00:00
acc_000440,create_first_workflow,True,2024-05-08 00:00:00
acc_000440,connect_first_integration,True,2024-05-06 00:00:00
acc_000440,connect_second_integration,False,
acc_000440,invite_team_member,False,
acc_000440,run_first_workflow,True,2024-05-18 00:00:00
acc_000441,create_first_workflow,True,2023-08-23 00:00:00
acc_000441,connect_first_integration,True,2023-08-23 00:00:00
acc_000441,connect_second_integration,True,2023-08-30 00:00:00
acc_000441,invite_team_member,True,2023-08-21 00:00:00
acc_000441,run_first_workflow,True,2023-08-24 00:00:00
acc_000442,create_first_workflow,True,2023-09-28 00:00:00
acc_000442,connect_first_integration,False,
acc_000442,connect_second_integration,False,
acc_000442,invite_team_member,True,2023-09-29 00:00:00
acc_000442,run_first_workflow,True,2023-09-25 00:00:00
acc_000443,create_first_workflow,True,2024-02-07 00:00:00
acc_000443,connect_first_integration,False,
acc_000443,connect_second_integration,True,2024-02-11 00:00:00
acc_000443,invite_team_member,True,2024-02-19 00:00:00
acc_000443,run_first_workflow,False,
acc_000444,create_first_workflow,True,2023-09-04 00:00:00
acc_000444,connect_first_integration,True,2023-09-04 00:00:00
acc_000444,connect_second_integration,False,
acc_000444,invite_team_member,False,
acc_000444,run_first_workflow,False,
acc_000445,create_first_workflow,True,2023-08-30 00:00:00
acc_000445,connect_first_integration,True,2023-09-01 00:00:00
acc_000445,connect_second_integration,True,2023-09-07 00:00:00
acc_000445,invite_team_member,False,
acc_000445,run_first_workflow,True,2023-08-29 00:00:00
acc_000446,create_first_workflow,True,2024-04-17 00:00:00
acc_000446,connect_first_integration,True,2024-04-21 00:00:00
acc_000446,connect_second_integration,True,2024-04-11 00:00:00
acc_000446,invite_team_member,True,2024-04-16 00:00:00
acc_000446,run_first_workflow,True,2024-04-17 00:00:00
acc_000447,create_first_workflow,True,2024-01-26 00:00:00
acc_000447,connect_first_integration,True,2024-01-19 00:00:00
acc_000447,connect_second_integration,False,
acc_000447,invite_team_member,True,2024-01-20 00:00:00
acc_000447,run_first_workflow,False,
acc_000448,create_first_workflow,True,2024-02-12 00:00:00
acc_000448,connect_first_integration,True,2024-02-08 00:00:00
acc_000448,connect_second_integration,True,2024-02-05 00:00:00
acc_000448,invite_team_member,True,2024-02-05 00:00:00
acc_000448,run_first_workflow,False,
acc_000449,create_first_workflow,True,2023-11-06 00:00:00
acc_000449,connect_first_integration,True,2023-10-26 00:00:00
acc_000449,connect_second_integration,False,
acc_000449,invite_team_member,True,2023-11-04 00:00:00
acc_000449,run_first_workflow,False,
acc_000450,create_first_workflow,True,2023-12-16 00:00:00
acc_000450,connect_first_integration,True,2023-12-08 00:00:00
acc_000450,connect_second_integration,False,
acc_000450,invite_team_member,False,
acc_000450,run_first_workflow,True,2023-12-06 00:00:00
acc_000451,create_first_workflow,True,2023-08-20 00:00:00
acc_000451,connect_first_integration,True,2023-08-21 00:00:00
acc_000451,connect_second_integration,True,2023-08-23 00:00:00
acc_000451,invite_team_member,False,
acc_000451,run_first_workflow,True,2023-08-21 00:00:00
acc_000452,create_first_workflow,True,2023-02-06 00:00:00
acc_000452,connect_first_integration,True,2023-02-01 00:00:00
acc_000452,connect_second_integration,True,2023-02-01 00:00:00
acc_000452,invite_team_member,True,2023-01-31 00:00:00
acc_000452,run_first_workflow,True,2023-01-28 00:00:00
acc_000453,create_first_workflow,True,2023-06-20 00:00:00
acc_000453,connect_first_integration,False,
acc_000453,connect_second_integration,False,
acc_000453,invite_team_member,True,2023-06-14 00:00:00
acc_000453,run_first_workflow,True,2023-06-12 00:00:00
acc_000454,create_first_workflow,True,2023-06-26 00:00:00
acc_000454,connect_first_integration,False,
acc_000454,connect_second_integration,False,
acc_000454,invite_team_member,True,2023-06-29 00:00:00
acc_000454,run_first_workflow,False,
acc_000455,create_first_workflow,True,2024-04-24 00:00:00
acc_000455,connect_first_integration,True,2024-05-07 00:00:00
acc_000455,connect_second_integration,False,
acc_000455,invite_team_member,True,2024-04-29 00:00:00
acc_000455,run_first_workflow,True,2024-05-07 00:00:00
acc_000456,create_first_workflow,True,2023-02-21 00:00:00
acc_000456,connect_first_integration,True,2023-02-10 00:00:00
acc_000456,connect_second_integration,False,
acc_000456,invite_team_member,False,
acc_000456,run_first_workflow,True,2023-02-14 00:00:00
acc_000457,create_first_workflow,True,2023-04-01 00:00:00
acc_000457,connect_first_integration,False,
acc_000457,connect_second_integration,False,
acc_000457,invite_team_member,True,2023-04-03 00:00:00
acc_000457,run_first_workflow,True,2023-03-26 00:00:00
acc_000458,create_first_workflow,True,2024-05-08 00:00:00
acc_000458,connect_first_integration,True,2024-05-02 00:00:00
acc_000458,connect_second_integration,False,
acc_000458,invite_team_member,False,
acc_000458,run_first_workflow,True,2024-05-07 00:00:00
acc_000459,create_first_workflow,True,2023-12-30 00:00:00
acc_000459,connect_first_integration,True,2023-12-24 00:00:00
acc_000459,connect_second_integration,True,2023-12-25 00:00:00
acc_000459,invite_team_member,True,2024-01-01 00:00:00
acc_000459,run_first_workflow,True,2023-12-28 00:00:00
acc_000460,create_first_workflow,True,2023-12-15 00:00:00
acc_000460,connect_first_integration,True,2023-12-10 00:00:00
acc_000460,connect_second_integration,True,2023-12-19 00:00:00
acc_000460,invite_team_member,True,2023-12-22 00:00:00
acc_000460,run_first_workflow,True,2023-12-21 00:00:00
acc_000461,create_first_workflow,True,2024-05-24 00:00:00
acc_000461,connect_first_integration,False,
acc_000461,connect_second_integration,False,
acc_000461,invite_team_member,False,
acc_000461,run_first_workflow,True,2024-05-25 00:00:00
acc_000462,create_first_workflow,True,2024-02-23 00:00:00
acc_000462,connect_first_integration,True,2024-02-25 00:00:00
acc_000462,connect_second_integration,True,2024-02-22 00:00:00
acc_000462,invite_team_member,True,2024-02-20 00:00:00
acc_000462,run_first_workflow,False,
acc_000463,create_first_workflow,True,2023-03-11 00:00:00
acc_000463,connect_first_integration,True,2023-03-12 00:00:00
acc_000463,connect_second_integration,True,2023-03-24 00:00:00
acc_000463,invite_team_member,True,2023-03-12 00:00:00
acc_000463,run_first_workflow,True,2023-03-18 00:00:00
acc_000464,create_first_workflow,False,
acc_000464,connect_first_integration,True,2024-03-14 00:00:00
acc_000464,connect_second_integration,False,
acc_000464,invite_team_member,True,2024-03-18 00:00:00
acc_000464,run_first_workflow,True,2024-03-15 00:00:00
acc_000465,create_first_workflow,True,2024-04-20 00:00:00
acc_000465,connect_first_integration,True,2024-04-25 00:00:00
acc_000465,connect_second_integration,False,
acc_000465,invite_team_member,True,2024-04-25 00:00:00
acc_000465,run_first_workflow,True,2024-04-23 00:00:00
acc_000466,create_first_workflow,False,
acc_000466,connect_first_integration,True,2023-06-24 00:00:00
acc_000466,connect_second_integration,True,2023-06-30 00:00:00
acc_000466,invite_team_member,True,2023-07-01 00:00:00
acc_000466,run_first_workflow,True,2023-06-27 00:00:00
acc_000467,create_first_workflow,True,2023-06-18 00:00:00
acc_000467,connect_first_integration,True,2023-06-21 00:00:00
acc_000467,connect_second_integration,False,
acc_000467,invite_team_member,False,
acc_000467,run_first_workflow,True,2023-06-12 00:00:00
acc_000468,create_first_workflow,True,2023-12-31 00:00:00
acc_000468,connect_first_integration,True,2023-12-25 00:00:00
acc_000468,connect_second_integration,True,2024-01-01 00:00:00
acc_000468,invite_team_member,True,2023-12-27 00:00:00
acc_000468,run_first_workflow,True,2024-01-04 00:00:00
acc_000469,create_first_workflow,True,2023-07-10 00:00:00
acc_000469,connect_first_integration,True,2023-07-20 00:00:00
acc_000469,connect_second_integration,True,2023-07-18 00:00:00
acc_000469,invite_team_member,False,
acc_000469,run_first_workflow,True,2023-07-13 00:00:00
acc_000470,create_first_workflow,True,2023-10-31 00:00:00
acc_000470,connect_first_integration,False,
acc_000470,connect_second_integration,True,2023-10-26 00:00:00
acc_000470,invite_team_member,True,2023-10-30 00:00:00
acc_000470,run_first_workflow,True,2023-11-02 00:00:00
acc_000471,create_first_workflow,True,2023-10-19 00:00:00
acc_000471,connect_first_integration,False,
acc_000471,connect_second_integration,True,2023-10-27 00:00:00
acc_000471,invite_team_member,True,2023-10-23 00:00:00
acc_000471,run_first_workflow,True,2023-10-25 00:00:00
acc_000472,create_first_workflow,True,2023-11-26 00:00:00
acc_000472,connect_first_integration,True,2023-11-18 00:00:00
acc_000472,connect_second_integration,True,2023-11-19 00:00:00
acc_000472,invite_team_member,False,
acc_000472,run_first_workflow,True,2023-11-25 00:00:00
acc_000473,create_first_workflow,True,2024-01-28 00:00:00
acc_000473,connect_first_integration,True,2024-02-04 00:00:00
acc_000473,connect_second_integration,True,2024-01-27 00:00:00
acc_000473,invite_team_member,False,
acc_000473,run_first_workflow,False,
acc_000474,create_first_workflow,True,2023-04-01 00:00:00
acc_000474,connect_first_integration,True,2023-03-25 00:00:00
acc_000474,connect_second_integration,True,2023-04-05 00:00:00
acc_000474,invite_team_member,False,
acc_000474,run_first_workflow,False,
acc_000475,create_first_workflow,True,2023-11-14 00:00:00
acc_000475,connect_first_integration,True,2023-11-17 00:00:00
acc_000475,connect_second_integration,True,2023-11-24 00:00:00
acc_000475,invite_team_member,True,2023-11-21 00:00:00
acc_000475,run_first_workflow,True,2023-11-21 00:00:00
acc_000476,create_first_workflow,True,2024-04-06 00:00:00
acc_000476,connect_first_integration,True,2024-04-07 00:00:00
acc_000476,connect_second_integration,True,2024-04-14 00:00:00
acc_000476,invite_team_member,True,2024-04-12 00:00:00
acc_000476,run_first_workflow,True,2024-04-17 00:00:00
acc_000477,create_first_workflow,True,2023-11-30 00:00:00
acc_000477,connect_first_integration,True,2023-12-11 00:00:00
acc_000477,connect_second_integration,True,2023-12-08 00:00:00
acc_000477,invite_team_member,True,2023-12-07 00:00:00
acc_000477,run_first_workflow,True,2023-12-06 00:00:00
acc_000478,create_first_workflow,True,2023-06-24 00:00:00
acc_000478,connect_first_integration,True,2023-06-19 00:00:00
acc_000478,connect_second_integration,True,2023-06-28 00:00:00
acc_000478,invite_team_member,True,2023-06-24 00:00:00
acc_000478,run_first_workflow,True,2023-06-21 00:00:00
acc_000479,create_first_workflow,True,2024-05-27 00:00:00
acc_000479,connect_first_integration,True,2024-05-27 00:00:00
acc_000479,connect_second_integration,True,2024-05-27 00:00:00
acc_000479,invite_team_member,True,2024-06-01 00:00:00
acc_000479,run_first_workflow,True,2024-06-02 00:00:00
acc_000480,create_first_workflow,True,2023-07-20 00:00:00
acc_000480,connect_first_integration,True,2023-07-28 00:00:00
acc_000480,connect_second_integration,False,
acc_000480,invite_team_member,True,2023-07-17 00:00:00
acc_000480,run_first_workflow,True,2023-07-19 00:00:00
acc_000481,create_first_workflow,True,2023-09-04 00:00:00
acc_000481,connect_first_integration,True,2023-09-11 00:00:00
acc_000481,connect_second_integration,True,2023-09-05 00:00:00
acc_000481,invite_team_member,True,2023-09-12 00:00:00
acc_000481,run_first_workflow,True,2023-09-08 00:00:00
acc_000482,create_first_workflow,True,2023-04-24 00:00:00
acc_000482,connect_first_integration,True,2023-04-19 00:00:00
acc_000482,connect_second_integration,False,
acc_000482,invite_team_member,True,2023-04-18 00:00:00
acc_000482,run_first_workflow,False,
acc_000483,create_first_workflow,True,2023-07-11 00:00:00
acc_000483,connect_first_integration,True,2023-07-15 00:00:00
acc_000483,connect_second_integration,True,2023-07-09 00:00:00
acc_000483,invite_team_member,True,2023-07-16 00:00:00
acc_000483,run_first_workflow,True,2023-07-16 00:00:00
acc_000484,create_first_workflow,True,2024-04-19 00:00:00
acc_000484,connect_first_integration,True,2024-04-20 00:00:00
acc_000484,connect_second_integration,False,
acc_000484,invite_team_member,True,2024-04-30 00:00:00
acc_000484,run_first_workflow,True,2024-04-26 00:00:00
acc_000485,create_first_workflow,False,
acc_000485,connect_first_integration,True,2023-07-03 00:00:00
acc_000485,connect_second_integration,True,2023-07-13 00:00:00
acc_000485,invite_team_member,True,2023-07-11 00:00:00
acc_000485,run_first_workflow,True,2023-07-04 00:00:00
acc_000486,create_first_workflow,True,2023-02-06 00:00:00
acc_000486,connect_first_integration,True,2023-02-06 00:00:00
acc_000486,connect_second_integration,True,2023-02-05 00:00:00
acc_000486,invite_team_member,False,
acc_000486,run_first_workflow,True,2023-02-10 00:00:00
acc_000487,create_first_workflow,True,2023-05-20 00:00:00
acc_000487,connect_first_integration,True,2023-05-24 00:00:00
acc_000487,connect_second_integration,False,
acc_000487,invite_team_member,True,2023-05-17 00:00:00
acc_000487,run_first_workflow,True,2023-05-27 00:00:00
acc_000488,create_first_workflow,True,2023-04-21 00:00:00
acc_000488,connect_first_integration,True,2023-04-27 00:00:00
acc_000488,connect_second_integration,False,
acc_000488,invite_team_member,True,2023-04-23 00:00:00
acc_000488,run_first_workflow,True,2023-04-27 00:00:00
acc_000489,create_first_workflow,True,2023-09-30 00:00:00
acc_000489,connect_first_integration,True,2023-09-22 00:00:00
acc_000489,connect_second_integration,False,
acc_000489,invite_team_member,False,
acc_000489,run_first_workflow,True,2023-10-03 00:00:00
acc_000490,create_first_workflow,True,2024-01-28 00:00:00
acc_000490,connect_first_integration,True,2024-01-27 00:00:00
acc_000490,connect_second_integration,True,2024-02-04 00:00:00
acc_000490,invite_team_member,False,
acc_000490,run_first_workflow,True,2024-02-05 00:00:00
acc_000491,create_first_workflow,True,2024-06-05 00:00:00
acc_000491,connect_first_integration,True,2024-06-13 00:00:00
acc_000491,connect_second_integration,False,
acc_000491,invite_team_member,True,2024-06-06 00:00:00
acc_000491,run_first_workflow,True,2024-06-13 00:00:00
acc_000492,create_first_workflow,True,2024-03-28 00:00:00
acc_000492,connect_first_integration,True,2024-03-27 00:00:00
acc_000492,connect_second_integration,True,2024-03-27 00:00:00
acc_000492,invite_team_member,False,
acc_000492,run_first_workflow,True,2024-03-22 00:00:00
acc_000493,create_first_workflow,True,2023-07-09 00:00:00
acc_000493,connect_first_integration,False,
