user_id,account_id,role,country,days_since_last_active
usr_0000665,acc_000083,learner,AU,2
usr_0000666,acc_000083,manager,AU,53
usr_0000667,acc_000083,manager,AU,35
usr_0000668,acc_000083,manager,AU,8
usr_0000669,acc_000083,learner,NZ,35
usr_0000670,acc_000084,admin,AU,41
usr_0000671,acc_000084,learner,NZ,5
usr_0000672,acc_000084,learner,GB,60
usr_0000673,acc_000084,learner,SG,4
usr_0000674,acc_000085,admin,US,195
usr_0000675,acc_000085,manager,AU,198
usr_0000676,acc_000085,learner,SG,71
usr_0000677,acc_000085,learner,AU,141
usr_0000678,acc_000085,learner,US,93
usr_0000679,acc_000085,manager,AU,58
usr_0000680,acc_000085,learner,NZ,114
usr_0000681,acc_000085,learner,AU,115
usr_0000682,acc_000086,admin,AU,51
usr_0000683,acc_000086,manager,AU,24
usr_0000684,acc_000086,learner,AU,60
usr_0000685,acc_000086,manager,US,11
usr_0000686,acc_000086,learner,US,37
usr_0000687,acc_000086,learner,NZ,33
usr_0000688,acc_000086,manager,SG,18
usr_0000689,acc_000086,learner,SG,57
usr_0000690,acc_000086,manager,AU,48
usr_0000691,acc_000086,learner,AU,47
usr_0000692,acc_000086,learner,GB,35
usr_0000693,acc_000086,learner,GB,30
usr_0000694,acc_000086,learner,AU,43
usr_0000695,acc_000086,learner,AU,8
usr_0000696,acc_000086,manager,SG,17
usr_0000697,acc_000086,manager,GB,23
usr_0000698,acc_000087,admin,GB,26
usr_0000699,acc_000087,learner,AU,22
usr_0000700,acc_000087,learner,SG,17
usr_0000701,acc_000087,learner,SG,45
usr_0000702,acc_000087,learner,GB,19
usr_0000703,acc_000087,learner,AU,19
usr_0000704,acc_000087,learner,AU,5
usr_0000705,acc_000087,learner,AU,15
usr_0000706,acc_000087,learner,AU,3
usr_0000707,acc_000087,manager,AU,59
usr_0000708,acc_000087,learner,US,60
usr_0000709,acc_000087,learner,SG,46
usr_0000710,acc_000087,manager,NZ,43
usr_0000711,acc_000087,learner,US,44
usr_0000712,acc_000087,manager,AU,12
usr_0000713,acc_000088,admin,GB,166
usr_0000714,acc_000088,learner,AU,199
usr_0000715,acc_000088,learner,GB,165
usr_0000716,acc_000088,learner,AU,144
usr_0000717,acc_000088,learner,GB,164
usr_0000718,acc_000088,learner,AU,123
usr_0000719,acc_000088,learner,SG,43
usr_0000720,acc_000088,learner,AU,125
usr_0000721,acc_000089,admin,AU,43
usr_0000722,acc_000089,manager,SG,49
usr_0000723,acc_000090,admin,AU,30
usr_0000724,acc_000090,manager,AU,47
usr_0000725,acc_000091,admin,AU,108
usr_0000726,acc_000091,learner,US,161
usr_0000727,acc_000091,learner,AU,148
usr_0000728,acc_000091,learner,GB,44
usr_0000729,acc_000091,learner,SG,114
usr_0000730,acc_000091,manager,AU,119
usr_0000731,acc_000092,admin,NZ,0
usr_0000732,acc_000092,manager,NZ,5
usr_0000733,acc_000092,learner,US,26
usr_0000734,acc_000093,admin,US,31
usr_0000735,acc_000093,manager,GB,87
usr_0000736,acc_000093,learner,AU,123
usr_0000737,acc_000093,learner,AU,98
usr_0000738,acc_000093,manager,NZ,142
usr_0000739,acc_000094,admin,AU,141
usr_0000740,acc_000094,manager,US,80
usr_0000741,acc_000094,manager,AU,64
usr_0000742,acc_000094,learner,GB,38
usr_0000743,acc_000094,manager,AU,152
usr_0000744,acc_000094,learner,US,60
usr_0000745,acc_000095,admin,NZ,31
usr_0000746,acc_000095,learner,GB,20
usr_0000747,acc_000095,learner,GB,25
usr_0000748,acc_000095,learner,US,53
usr_0000749,acc_000095,learner,AU,6
usr_0000750,acc_000095,learner,AU,22
usr_0000751,acc_000095,learner,GB,15
usr_0000752,acc_000095,manager,GB,27
usr_0000753,acc_000095,learner,GB,27
usr_0000754,acc_000095,learner,AU,5
usr_0000755,acc_000096,admin,AU,9
usr_0000756,acc_000096,learner,AU,17
usr_0000757,acc_000096,learner,US,44
usr_0000758,acc_000096,manager,GB,12
usr_0000759,acc_000096,learner,GB,6
usr_0000760,acc_000097,admin,SG,12
usr_0000761,acc_000097,learner,SG,40
usr_0000762,acc_000097,manager,AU,25
usr_0000763,acc_000097,manager,US,59
usr_0000764,acc_000097,manager,AU,12
usr_0000765,acc_000097,manager,AU,26
usr_0000766,acc_000098,admin,AU,40
usr_0000767,acc_000098,learner,AU,27
usr_0000768,acc_000098,learner,SG,41
usr_0000769,acc_000098,manager,AU,23
usr_0000770,acc_000098,manager,AU,26
usr_0000771,acc_000098,manager,US,11
usr_0000772,acc_000099,admin,AU,42
usr_0000773,acc_000099,learner,AU,30
usr_0000774,acc_000100,admin,US,6
usr_0000775,acc_000100,learner,AU,31
usr_0000776,acc_000100,learner,AU,6
usr_0000777,acc_000100,learner,GB,49
usr_0000778,acc_000101,admin,AU,47
usr_0000779,acc_000101,learner,GB,37
usr_0000780,acc_000101,learner,AU,41
usr_0000781,acc_000102,admin,AU,128
usr_0000782,acc_000102,manager,AU,191
usr_0000783,acc_000102,learner,AU,180
usr_0000784,acc_000102,learner,US,78
usr_0000785,acc_000102,manager,NZ,55
usr_0000786,acc_000102,manager,SG,117
usr_0000787,acc_000102,manager,NZ,81
usr_0000788,acc_000102,learner,AU,62
usr_0000789,acc_000103,admin,NZ,45
usr_0000790,acc_000103,manager,US,54
usr_0000791,acc_000103,learner,SG,22
usr_0000792,acc_000103,learner,NZ,45
usr_0000793,acc_000103,manager,NZ,30
usr_0000794,acc_000103,learner,US,32
usr_0000795,acc_000103,learner,AU,17
usr_0000796,acc_000104,admin,AU,36
usr_0000797,acc_000104,manager,US,12
usr_0000798,acc_000104,learner,AU,43
usr_0000799,acc_000105,admin,US,49
usr_0000800,acc_000105,manager,GB,128
usr_0000801,acc_000105,learner,AU,185
usr_0000802,acc_000105,manager,AU,70
usr_0000803,acc_000105,learner,SG,32
usr_0000804,acc_000105,learner,GB,146
usr_0000805,acc_000106,admin,GB,33
usr_0000806,acc_000106,manager,US,18
usr_0000807,acc_000106,learner,SG,10
usr_0000808,acc_000106,manager,SG,18
usr_0000809,acc_000106,manager,AU,56
usr_0000810,acc_000106,manager,AU,55
usr_0000811,acc_000107,admin,SG,15
usr_0000812,acc_000107,learner,AU,7
usr_0000813,acc_000108,admin,SG,40
usr_0000814,acc_000108,learner,AU,5
usr_0000815,acc_000108,learner,US,16
usr_0000816,acc_000108,learner,NZ,39
usr_0000817,acc_000109,admin,AU,3
usr_0000818,acc_000109,learner,AU,22
usr_0000819,acc_000109,manager,US,11
usr_0000820,acc_000109,manager,AU,42
usr_0000821,acc_000110,admin,GB,44
usr_0000822,acc_000110,learner,GB,55
usr_0000823,acc_000110,learner,SG,13
usr_0000824,acc_000110,learner,AU,17
usr_0000825,acc_000110,manager,SG,54
usr_0000826,acc_000111,admin,AU,14
usr_0000827,acc_000111,learner,NZ,9
usr_0000828,acc_000111,learner,AU,11
usr_0000829,acc_000111,learner,GB,11
usr_0000830,acc_000111,manager,NZ,46
usr_0000831,acc_000111,manager,AU,19
usr_0000832,acc_000111,manager,AU,25
usr_0000833,acc_000111,learner,AU,9
usr_0000834,acc_000111,manager,AU,58
usr_0000835,acc_000111,learner,NZ,46
usr_0000836,acc_000111,learner,GB,51
usr_0000837,acc_000111,manager,AU,24
usr_0000838,acc_000111,manager,GB,48
usr_0000839,acc_000111,learner,US,8
usr_0000840,acc_000111,manager,AU,9
usr_0000841,acc_000111,learner,SG,50
usr_0000842,acc_000111,learner,US,6
usr_0000843,acc_000111,learner,GB,54
usr_0000844,acc_000111,learner,AU,30
usr_0000845,acc_000111,learner,US,52
usr_0000846,acc_000112,admin,AU,30
usr_0000847,acc_000112,manager,AU,44
usr_0000848,acc_000112,manager,SG,1
usr_0000849,acc_000112,learner,AU,18
usr_0000850,acc_000112,manager,US,26
usr_0000851,acc_000112,manager,US,1
usr_0000852,acc_000113,admin,NZ,9
usr_0000853,acc_000113,learner,AU,58
usr_0000854,acc_000113,learner,AU,56
usr_0000855,acc_000113,learner,US,31
usr_0000856,acc_000113,manager,AU,6
usr_0000857,acc_000113,learner,AU,4
usr_0000858,acc_000113,learner,AU,59
usr_0000859,acc_000114,admin,US,38
usr_0000860,acc_000114,manager,NZ,21
usr_0000861,acc_000115,admin,AU,138
usr_0000862,acc_000115,manager,GB,107
usr_0000863,acc_000115,learner,AU,56
usr_0000864,acc_000115,manager,NZ,124
usr_0000865,acc_000115,learner,GB,49
usr_0000866,acc_000115,learner,US,68
usr_0000867,acc_000116,admin,AU,24
usr_0000868,acc_000116,learner,GB,30
usr_0000869,acc_000116,learner,AU,27
usr_0000870,acc_000116,learner,AU,5
usr_0000871,acc_000116,manager,AU,49
usr_0000872,acc_000116,learner,AU,27
usr_0000873,acc_000116,learner,US,38
usr_0000874,acc_000116,learner,AU,51
usr_0000875,acc_000116,learner,US,24
usr_0000876,acc_000116,learner,NZ,34
usr_0000877,acc_000116,learner,SG,14
usr_0000878,acc_000116,learner,SG,26
usr_0000879,acc_000117,admin,SG,44
usr_0000880,acc_000117,learner,AU,5
usr_0000881,acc_000117,manager,AU,54
usr_0000882,acc_000117,manager,SG,8
usr_0000883,acc_000117,learner,AU,22
usr_0000884,acc_000117,learner,GB,49
usr_0000885,acc_000118,admin,AU,9
usr_0000886,acc_000118,learner,SG,59
usr_0000887,acc_000118,learner,AU,52
usr_0000888,acc_000119,admin,AU,8
usr_0000889,acc_000119,manager,GB,9
usr_0000890,acc_000119,learner,AU,27
usr_0000891,acc_000119,learner,GB,42
usr_0000892,acc_000119,learner,NZ,38
usr_0000893,acc_000119,learner,AU,23
usr_0000894,acc_000119,manager,AU,0
usr_0000895,acc_000120,admin,AU,11
usr_0000896,acc_000120,learner,AU,33
usr_0000897,acc_000120,learner,AU,26
usr_0000898,acc_000120,learner,NZ,41
usr_0000899,acc_000120,learner,AU,9
usr_0000900,acc_000120,manager,SG,38
usr_0000901,acc_000120,learner,SG,0
usr_0000902,acc_000120,learner,NZ,60
usr_0000903,acc_000120,learner,SG,53
usr_0000904,acc_000120,manager,SG,19
usr_0000905,acc_000120,learner,NZ,10
usr_0000906,acc_000120,manager,AU,24
usr_0000907,acc_000120,learner,AU,13
usr_0000908,acc_000120,learner,AU,25
usr_0000909,acc_000120,manager,GB,35
usr_0000910,acc_000120,learner,AU,44
usr_0000911,acc_000120,learner,AU,41
usr_0000912,acc_000120,learner,AU,3
usr_0000913,acc_000120,learner,SG,12
usr_0000914,acc_000120,manager,AU,23
usr_0000915,acc_000120,learner,GB,1
usr_0000916,acc_000121,admin,AU,34
usr_0000917,acc_000121,manager,AU,0
usr_0000918,acc_000121,learner,AU,35
usr_0000919,acc_000122,admin,SG,2
usr_0000920,acc_000122,manager,AU,36
usr_0000921,acc_000122,learner,SG,50
usr_0000922,acc_000122,learner,AU,5
usr_0000923,acc_000122,learner,AU,22
usr_0000924,acc_000122,learner,US,32
usr_0000925,acc_000122,manager,GB,46
usr_0000926,acc_000123,admin,US,44
usr_0000927,acc_000123,learner,AU,57
usr_0000928,acc_000123,learner,AU,51
usr_0000929,acc_000123,learner,AU,50
usr_0000930,acc_000124,admin,NZ,55
usr_0000931,acc_000124,learner,AU,9
usr_0000932,acc_000124,learner,AU,40
usr_0000933,acc_000124,manager,GB,56
usr_0000934,acc_000124,manager,GB,9
usr_0000935,acc_000125,admin,US,32
usr_0000936,acc_000125,learner,GB,41
usr_0000937,acc_000125,learner,GB,28
usr_0000938,acc_000126,admin,AU,122
usr_0000939,acc_000126,learner,US,40
usr_0000940,acc_000126,learner,GB,129
usr_0000941,acc_000126,manager,US,185
usr_0000942,acc_000126,manager,AU,190
usr_0000943,acc_000126,learner,AU,33
usr_0000944,acc_000127,admin,GB,19
usr_0000945,acc_000127,learner,US,50
usr_0000946,acc_000127,learner,NZ,29
usr_0000947,acc_000128,admin,AU,18
usr_0000948,acc_000128,manager,AU,23
usr_0000949,acc_000128,learner,AU,45
usr_0000950,acc_000128,learner,AU,30
usr_0000951,acc_000128,learner,GB,28
usr_0000952,acc_000128,learner,AU,7
usr_0000953,acc_000128,learner,NZ,23
usr_0000954,acc_000128,learner,NZ,54
usr_0000955,acc_000128,learner,GB,28
usr_0000956,acc_000129,admin,SG,39
usr_0000957,acc_000129,learner,AU,43
usr_0000958,acc_000129,learner,NZ,56
usr_0000959,acc_000129,learner,GB,39
usr_0000960,acc_000129,learner,AU,50
usr_0000961,acc_000129,manager,GB,0
usr_0000962,acc_000129,manager,AU,24
usr_0000963,acc_000129,manager,AU,4
usr_0000964,acc_000129,manager,US,42
usr_0000965,acc_000130,admin,AU,29
usr_0000966,acc_000130,learner,US,29
usr_0000967,acc_000131,admin,AU,46
usr_0000968,acc_000131,manager,US,25
usr_0000969,acc_000132,admin,AU,21
usr_0000970,acc_000132,manager,AU,38
usr_0000971,acc_000132,learner,GB,30
usr_0000972,acc_000132,manager,NZ,34
usr_0000973,acc_000132,manager,NZ,40
usr_0000974,acc_000132,manager,SG,38
usr_0000975,acc_000132,learner,AU,51
usr_0000976,acc_000132,learner,NZ,30
usr_0000977,acc_000132,manager,AU,1
usr_0000978,acc_000132,learner,GB,17
usr_0000979,acc_000133,admin,SG,5
usr_0000980,acc_000133,manager,AU,5
usr_0000981,acc_000133,manager,GB,55
usr_0000982,acc_000133,learner,AU,57
usr_0000983,acc_000133,manager,GB,5
usr_0000984,acc_000133,learner,NZ,48
usr_0000985,acc_000133,manager,AU,60
usr_0000986,acc_000133,learner,NZ,44
usr_0000987,acc_000134,admin,US,27
usr_0000988,acc_000134,learner,GB,24
usr_0000989,acc_000134,learner,SG,57
usr_0000990,acc_000134,learner,AU,42
usr_0000991,acc_000134,learner,AU,42
usr_0000992,acc_000134,learner,US,47
usr_0000993,acc_000135,admin,AU,57
usr_0000994,acc_000135,learner,AU,55
usr_0000995,acc_000135,manager,GB,43
usr_0000996,acc_000135,learner,SG,0
usr_0000997,acc_000136,admin,US,54
usr_0000998,acc_000136,manager,NZ,37
usr_0000999,acc_000136,manager,AU,12
usr_0001000,acc_000136,learner,SG,10
usr_0001001,acc_000136,learner,AU,13
usr_0001002,acc_000137,admin,US,36
usr_0001003,acc_000137,learner,AU,23
usr_0001004,acc_000137,manager,US,32
usr_0001005,acc_000138,admin,GB,41
usr_0001006,acc_000138,learner,NZ,22
usr_0001007,acc_000139,admin,GB,27
usr_0001008,acc_000139,learner,GB,7
usr_0001009,acc_000139,learner,NZ,23
usr_0001010,acc_000139,manager,SG,34
usr_0001011,acc_000139,learner,AU,42
usr_0001012,acc_000139,learner,NZ,18
usr_0001013,acc_000139,learner,US,57
usr_0001014,acc_000139,learner,US,51
usr_0001015,acc_000139,learner,AU,1
usr_0001016,acc_000139,learner,NZ,31
usr_0001017,acc_000139,learner,SG,34
usr_0001018,acc_000139,manager,NZ,37
usr_0001019,acc_000139,learner,GB,54
usr_0001020,acc_000139,learner,AU,29
usr_0001021,acc_000139,learner,AU,54
usr_0001022,acc_000139,learner,AU,50
usr_0001023,acc_000139,learner,NZ,52
usr_0001024,acc_000139,learner,GB,25
usr_0001025,acc_000139,manager,AU,14
usr_0001026,acc_000140,admin,AU,56
usr_0001027,acc_000140,learner,AU,57
usr_0001028,acc_000140,learner,NZ,15
usr_0001029,acc_000140,manager,US,2
usr_0001030,acc_000140,manager,AU,23
usr_0001031,acc_000140,learner,SG,47
usr_0001032,acc_000141,admin,AU,10
usr_0001033,acc_000141,learner,US,15
usr_0001034,acc_000141,learner,AU,39
usr_0001035,acc_000141,learner,GB,51
usr_0001036,acc_000141,learner,NZ,60
usr_0001037,acc_000141,learner,US,11
usr_0001038,acc_000142,admin,US,33
usr_0001039,acc_000142,manager,AU,45
usr_0001040,acc_000142,learner,SG,40
usr_0001041,acc_000142,learner,AU,48
usr_0001042,acc_000142,learner,AU,35
usr_0001043,acc_000143,admin,US,13
usr_0001044,acc_000143,manager,AU,0
usr_0001045,acc_000143,learner,SG,1
usr_0001046,acc_000144,admin,GB,50
usr_0001047,acc_000144,learner,AU,63
usr_0001048,acc_000144,learner,SG,121
usr_0001049,acc_000144,manager,GB,86
usr_0001050,acc_000144,manager,SG,92
usr_0001051,acc_000144,learner,GB,126
usr_0001052,acc_000145,admin,GB,17
usr_0001053,acc_000145,manager,AU,1
usr_0001054,acc_000145,learner,SG,6
usr_0001055,acc_000145,manager,US,7
usr_0001056,acc_000145,manager,AU,57
usr_0001057,acc_000145,manager,AU,54
usr_0001058,acc_000145,learner,GB,25
usr_0001059,acc_000145,manager,GB,26
usr_0001060,acc_000146,admin,NZ,40
usr_0001061,acc_000146,manager,GB,24
usr_0001062,acc_000147,admin,SG,28
usr_0001063,acc_000147,learner,AU,0
usr_0001064,acc_000147,learner,GB,40
usr_0001065,acc_000147,learner,AU,21
usr_0001066,acc_000148,admin,NZ,39
usr_0001067,acc_000148,learner,AU,33
usr_0001068,acc_000148,learner,US,12
usr_0001069,acc_000148,learner,SG,33
usr_0001070,acc_000149,admin,GB,13
usr_0001071,acc_000149,learner,AU,13
usr_0001072,acc_000149,manager,AU,5
usr_0001073,acc_000149,learner,US,17
usr_0001074,acc_000149,manager,AU,5
usr_0001075,acc_000149,manager,SG,18
usr_0001076,acc_000149,learner,GB,27
usr_0001077,acc_000149,learner,AU,12
usr_0001078,acc_000149,manager,AU,54
usr_0001079,acc_000149,learner,AU,25
usr_0001080,acc_000149,manager,GB,37
usr_0001081,acc_000149,manager,GB,46
usr_0001082,acc_000149,learner,US,27
usr_0001083,acc_000149,learner,AU,20
usr_0001084,acc_000149,learner,SG,27
usr_0001085,acc_000149,manager,AU,57
usr_0001086,acc_000149,learner,AU,10
usr_0001087,acc_000149,learner,US,16
usr_0001088,acc_000149,learner,AU,52
usr_0001089,acc_000149,learner,US,33
usr_0001090,acc_000149,learner,AU,11
usr_0001091,acc_000149,learner,NZ,11
usr_0001092,acc_000149,learner,AU,42
usr_0001093,acc_000149,learner,AU,20
usr_0001094,acc_000150,admin,AU,44
usr_0001095,acc_000150,manager,AU,29
usr_0001096,acc_000151,admin,US,35
usr_0001097,acc_000151,manager,AU,13
usr_0001098,acc_000151,learner,AU,17
usr_0001099,acc_000151,learner,US,51
usr_0001100,acc_000151,learner,AU,57
usr_0001101,acc_000151,learner,GB,27
usr_0001102,acc_000151,manager,AU,12
usr_0001103,acc_000151,manager,NZ,2
usr_0001104,acc_000151,learner,NZ,7
usr_0001105,acc_000152,admin,AU,20
usr_0001106,acc_000152,learner,AU,1
usr_0001107,acc_000152,manager,SG,54
usr_0001108,acc_000152,learner,AU,29
usr_0001109,acc_000152,manager,GB,25
usr_0001110,acc_000153,admin,US,58
usr_0001111,acc_000153,learner,AU,1
usr_0001112,acc_000153,manager,AU,51
usr_0001113,acc_000153,learner,AU,20
usr_0001114,acc_000154,admin,NZ,35
usr_0001115,acc_000154,learner,NZ,3
usr_0001116,acc_000154,learner,GB,29
usr_0001117,acc_000154,learner,SG,58
usr_0001118,acc_000154,manager,AU,39
usr_0001119,acc_000154,manager,AU,52
usr_0001120,acc_000154,manager,AU,20
usr_0001121,acc_000154,learner,GB,14
usr_0001122,acc_000154,manager,AU,57
usr_0001123,acc_000155,admin,GB,34
usr_0001124,acc_000155,learner,US,55
usr_0001125,acc_000155,manager,US,2
usr_0001126,acc_000155,manager,US,4
usr_0001127,acc_000155,manager,GB,50
usr_0001128,acc_000155,learner,AU,10
usr_0001129,acc_000155,learner,SG,7
usr_0001130,acc_000155,manager,US,48
usr_0001131,acc_000155,learner,US,57
usr_0001132,acc_000156,admin,SG,61
usr_0001133,acc_000156,learner,AU,152
usr_0001134,acc_000156,learner,US,112
usr_0001135,acc_000156,learner,NZ,53
usr_0001136,acc_000156,manager,AU,51
usr_0001137,acc_000156,learner,GB,92
usr_0001138,acc_000156,learner,GB,82
usr_0001139,acc_000156,learner,AU,156
usr_0001140,acc_000156,manager,AU,85
usr_0001141,acc_000156,learner,AU,154
usr_0001142,acc_000157,admin,AU,181
usr_0001143,acc_000157,learner,SG,110
usr_0001144,acc_000158,admin,GB,41
usr_0001145,acc_000158,manager,SG,58
usr_0001146,acc_000158,manager,US,24
usr_0001147,acc_000158,learner,US,32
usr_0001148,acc_000158,manager,NZ,4
usr_0001149,acc_000158,manager,AU,19
usr_0001150,acc_000158,learner,SG,6
usr_0001151,acc_000158,manager,US,47
usr_0001152,acc_000159,admin,AU,57
usr_0001153,acc_000159,learner,AU,30
usr_0001154,acc_000159,learner,NZ,16
usr_0001155,acc_000159,manager,SG,22
usr_0001156,acc_000159,learner,AU,32
usr_0001157,acc_000160,admin,SG,3
usr_0001158,acc_000160,learner,AU,3
usr_0001159,acc_000160,learner,GB,27
usr_0001160,acc_000160,manager,AU,11
usr_0001161,acc_000160,learner,SG,31
usr_0001162,acc_000160,learner,AU,3
usr_0001163,acc_000160,learner,US,14
usr_0001164,acc_000160,manager,US,36
usr_0001165,acc_000160,manager,AU,6
usr_0001166,acc_000160,manager,US,44
usr_0001167,acc_000161,admin,AU,6
usr_0001168,acc_000161,manager,GB,44
usr_0001169,acc_000161,manager,AU,50
usr_0001170,acc_000161,manager,SG,45
usr_0001171,acc_000161,learner,GB,6
usr_0001172,acc_000162,admin,SG,44
usr_0001173,acc_000162,learner,GB,54
usr_0001174,acc_000162,learner,AU,20
usr_0001175,acc_000162,learner,AU,21
usr_0001176,acc_000162,learner,AU,0
usr_0001177,acc_000162,learner,NZ,1
usr_0001178,acc_000163,admin,US,56
usr_0001179,acc_000163,manager,GB,54
usr_0001180,acc_000163,manager,AU,30
usr_0001181,acc_000164,admin,AU,55
usr_0001182,acc_000164,manager,AU,52
usr_0001183,acc_000164,manager,GB,18
usr_0001184,acc_000164,learner,SG,10
usr_0001185,acc_000164,learner,GB,6
usr_0001186,acc_000164,manager,GB,28
usr_0001187,acc_000165,admin,GB,34
usr_0001188,acc_000165,manager,NZ,23
usr_0001189,acc_000165,learner,GB,19
usr_0001190,acc_000165,learner,US,49
usr_0001191,acc_000165,learner,US,53
usr_0001192,acc_000165,learner,AU,43
usr_0001193,acc_000165,learner,SG,9
usr_0001194,acc_000165,learner,US,42
usr_0001195,acc_000165,learner,AU,1
usr_0001196,acc_000165,manager,GB,27
usr_0001197,acc_000165,learner,GB,12
usr_0001198,acc_000165,learner,AU,6
usr_0001199,acc_000165,learner,US,43
usr_0001200,acc_000165,learner,US,56
usr_0001201,acc_000165,learner,AU,43
usr_0001202,acc_000165,manager,AU,37
usr_0001203,acc_000165,learner,US,19
usr_0001204,acc_000165,manager,SG,44
usr_0001205,acc_000165,manager,SG,27
usr_0001206,acc_000165,learner,SG,50
usr_0001207,acc_000165,learner,AU,0
usr_0001208,acc_000165,learner,GB,29
usr_0001209,acc_000165,learner,SG,18
usr_0001210,acc_000166,admin,SG,71
usr_0001211,acc_000166,manager,AU,105
usr_0001212,acc_000166,manager,AU,102
usr_0001213,acc_000166,learner,AU,155
usr_0001214,acc_000166,manager,NZ,199
usr_0001215,acc_000166,learner,AU,65
usr_0001216,acc_000167,admin,US,50
usr_0001217,acc_000167,learner,GB,49
usr_0001218,acc_000167,learner,US,45
usr_0001219,acc_000167,manager,US,12
usr_0001220,acc_000167,learner,US,18
usr_0001221,acc_000167,manager,NZ,22
usr_0001222,acc_000167,manager,GB,24
usr_0001223,acc_000167,learner,US,6
usr_0001224,acc_000167,learner,US,38
usr_0001225,acc_000168,admin,AU,27
usr_0001226,acc_000168,learner,AU,37
usr_0001227,acc_000168,manager,GB,16
usr_0001228,acc_000168,manager,SG,19
usr_0001229,acc_000168,manager,AU,59
usr_0001230,acc_000168,learner,SG,24
usr_0001231,acc_000168,learner,GB,6
usr_0001232,acc_000168,manager,NZ,20
usr_0001233,acc_000169,admin,US,45
usr_0001234,acc_000169,learner,AU,29
usr_0001235,acc_000169,learner,NZ,1
usr_0001236,acc_000169,learner,AU,49
usr_0001237,acc_000169,learner,GB,39
usr_0001238,acc_000169,learner,GB,37
usr_0001239,acc_000169,learner,AU,34
usr_0001240,acc_000169,learner,US,3
usr_0001241,acc_000169,learner,AU,25
usr_0001242,acc_000169,learner,NZ,48
usr_0001243,acc_000169,learner,NZ,3
usr_0001244,acc_000169,manager,AU,41
usr_0001245,acc_000170,admin,AU,6
usr_0001246,acc_000170,learner,SG,44
usr_0001247,acc_000170,manager,AU,47
usr_0001248,acc_000170,learner,SG,45
usr_0001249,acc_000170,manager,AU,9
usr_0001250,acc_000170,learner,US,8
usr_0001251,acc_000170,manager,GB,54
usr_0001252,acc_000170,manager,SG,46
usr_0001253,acc_000170,learner,AU,31
usr_0001254,acc_000170,learner,AU,4
usr_0001255,acc_000170,manager,SG,7
usr_0001256,acc_000171,admin,AU,13
usr_0001257,acc_000171,manager,AU,32
usr_0001258,acc_000171,learner,AU,7
usr_0001259,acc_000171,manager,NZ,11
usr_0001260,acc_000171,learner,GB,34
usr_0001261,acc_000171,manager,SG,28
usr_0001262,acc_000171,learner,SG,27
usr_0001263,acc_000171,manager,AU,9
usr_0001264,acc_000171,learner,GB,10
usr_0001265,acc_000171,learner,GB,12
usr_0001266,acc_000171,learner,AU,42
usr_0001267,acc_000171,manager,SG,23
usr_0001268,acc_000172,admin,AU,44
usr_0001269,acc_000172,learner,NZ,52
usr_0001270,acc_000172,learner,AU,29
usr_0001271,acc_000172,manager,AU,37
usr_0001272,acc_000173,admin,AU,41
usr_0001273,acc_000173,learner,SG,2
usr_0001274,acc_000173,learner,AU,8
usr_0001275,acc_000173,learner,GB,17
usr_0001276,acc_000173,manager,AU,32
usr_0001277,acc_000173,learner,SG,22
usr_0001278,acc_000173,learner,SG,32
usr_0001279,acc_000173,manager,GB,22
usr_0001280,acc_000174,admin,AU,65
usr_0001281,acc_000174,manager,GB,107
usr_0001282,acc_000174,learner,AU,195
usr_0001283,acc_000174,learner,US,185
usr_0001284,acc_000174,learner,SG,159
usr_0001285,acc_000174,learner,SG,63
usr_0001286,acc_000175,admin,SG,37
usr_0001287,acc_000175,manager,SG,25
usr_0001288,acc_000175,manager,AU,46
usr_0001289,acc_000175,manager,AU,6
usr_0001290,acc_000176,admin,US,30
usr_0001291,acc_000176,manager,AU,49
usr_0001292,acc_000176,learner,GB,15
usr_0001293,acc_000176,manager,US,46
usr_0001294,acc_000176,learner,GB,26
usr_0001295,acc_000177,admin,AU,16
usr_0001296,acc_000177,manager,GB,4
usr_0001297,acc_000177,learner,AU,40
usr_0001298,acc_000177,learner,US,20
usr_0001299,acc_000177,manager,NZ,8
usr_0001300,acc_000178,admin,SG,12
usr_0001301,acc_000178,manager,NZ,18
usr_0001302,acc_000178,manager,GB,27
usr_0001303,acc_000178,learner,GB,12
usr_0001304,acc_000178,manager,AU,42
usr_0001305,acc_000178,manager,AU,8
usr_0001306,acc_000179,admin,AU,26
usr_0001307,acc_000179,learner,US,21
usr_0001308,acc_000180,admin,GB,58
usr_0001309,acc_000180,learner,SG,12
usr_0001310,acc_000180,learner,SG,30
usr_0001311,acc_000180,learner,AU,57
usr_0001312,acc_000180,learner,AU,4
usr_0001313,acc_000180,learner,SG,55
usr_0001314,acc_000181,admin,SG,62
usr_0001315,acc_000181,learner,AU,60
usr_0001316,acc_000182,admin,AU,38
usr_0001317,acc_000182,learner,AU,52
usr_0001318,acc_000182,learner,US,16
usr_0001319,acc_000182,learner,AU,55
usr_0001320,acc_000182,learner,US,4
usr_0001321,acc_000183,admin,SG,54
usr_0001322,acc_000183,learner,SG,19
usr_0001323,acc_000183,learner,AU,44
usr_0001324,acc_000183,learner,SG,59
usr_0001325,acc_000183,learner,AU,1
usr_0001326,acc_000183,manager,NZ,12
usr_0001327,acc_000183,manager,GB,8
usr_0001328,acc_000183,manager,GB,21
usr_0001329,acc_000183,learner,GB,56
usr_0001330,acc_000183,manager,NZ,51
usr_0001331,acc_000183,learner,US,44
