user_id,account_id,role,country,days_since_last_active
usr_0000655,acc_000412,family_member,AU,29
usr_0000656,acc_000412,family_member,GB,19
usr_0000657,acc_000413,primary,CA,31
usr_0000658,acc_000413,family_member,CA,36
usr_0000659,acc_000414,primary,US,0
usr_0000660,acc_000414,family_member,GB,8
usr_0000661,acc_000415,primary,AU,14
usr_0000662,acc_000416,primary,NZ,39
usr_0000663,acc_000416,family_member,GB,28
usr_0000664,acc_000417,primary,NZ,10
usr_0000665,acc_000418,primary,AU,40
usr_0000666,acc_000419,primary,US,71
usr_0000667,acc_000420,primary,GB,26
usr_0000668,acc_000421,primary,US,30
usr_0000669,acc_000422,primary,AU,22
usr_0000670,acc_000423,primary,AU,10
usr_0000671,acc_000423,family_member,US,10
usr_0000672,acc_000424,primary,AU,15
usr_0000673,acc_000424,family_member,AU,12
usr_0000674,acc_000425,primary,AU,36
usr_0000675,acc_000425,viewer,AU,3
usr_0000676,acc_000426,primary,AU,29
usr_0000677,acc_000427,primary,AU,68
usr_0000678,acc_000427,family_member,GB,61
usr_0000679,acc_000428,primary,AU,20
usr_0000680,acc_000429,primary,AU,18
usr_0000681,acc_000430,primary,AU,7
usr_0000682,acc_000431,primary,NZ,31
usr_0000683,acc_000432,primary,AU,27
usr_0000684,acc_000433,primary,GB,23
usr_0000685,acc_000434,primary,AU,36
usr_0000686,acc_000434,family_member,US,14
usr_0000687,acc_000435,primary,AU,105
usr_0000688,acc_000435,family_member,US,57
usr_0000689,acc_000436,primary,AU,22
usr_0000690,acc_000437,primary,NZ,30
usr_0000691,acc_000438,primary,NZ,72
usr_0000692,acc_000438,family_member,AU,95
usr_0000693,acc_000438,family_member,CA,32
usr_0000694,acc_000439,primary,AU,14
usr_0000695,acc_000440,primary,GB,40
usr_0000696,acc_000440,family_member,AU,3
usr_0000697,acc_000440,family_member,AU,19
usr_0000698,acc_000441,primary,AU,11
usr_0000699,acc_000442,primary,CA,30
usr_0000700,acc_000443,primary,NZ,40
usr_0000701,acc_000444,primary,US,12
usr_0000702,acc_000444,family_member,AU,3
usr_0000703,acc_000444,family_member,GB,20
usr_0000704,acc_000444,family_member,AU,8
usr_0000705,acc_000445,primary,AU,8
usr_0000706,acc_000446,primary,US,31
usr_0000707,acc_000446,family_member,AU,22
usr_0000708,acc_000447,primary,GB,3
usr_0000709,acc_000447,viewer,US,17
usr_0000710,acc_000447,family_member,AU,17
usr_0000711,acc_000447,viewer,CA,19
usr_0000712,acc_000447,family_member,AU,4
usr_0000713,acc_000448,primary,GB,77
usr_0000714,acc_000449,primary,AU,8
usr_0000715,acc_000449,family_member,CA,2
usr_0000716,acc_000450,primary,AU,105
usr_0000717,acc_000451,primary,GB,22
usr_0000718,acc_000452,primary,US,22
usr_0000719,acc_000453,primary,US,19
usr_0000720,acc_000454,primary,CA,62
usr_0000721,acc_000455,primary,US,4
usr_0000722,acc_000456,primary,AU,30
usr_0000723,acc_000457,primary,AU,20
usr_0000724,acc_000457,viewer,AU,25
usr_0000725,acc_000457,family_member,US,32
usr_0000726,acc_000457,family_member,AU,17
usr_0000727,acc_000457,family_member,AU,27
usr_0000728,acc_000458,primary,AU,82
usr_0000729,acc_000459,primary,US,98
usr_0000730,acc_000460,primary,AU,85
usr_0000731,acc_000461,primary,GB,0
usr_0000732,acc_000462,primary,NZ,30
usr_0000733,acc_000463,primary,AU,20
usr_0000734,acc_000464,primary,AU,9
usr_0000735,acc_000465,primary,NZ,38
usr_0000736,acc_000466,primary,GB,32
usr_0000737,acc_000466,family_member,NZ,26
usr_0000738,acc_000466,family_member,AU,4
usr_0000739,acc_000466,family_member,AU,27
usr_0000740,acc_000466,viewer,US,2
usr_0000741,acc_000467,primary,AU,6
usr_0000742,acc_000468,primary,US,26
usr_0000743,acc_000468,viewer,NZ,13
usr_0000744,acc_000469,primary,GB,92
usr_0000745,acc_000470,primary,NZ,34
usr_0000746,acc_000470,family_member,US,25
usr_0000747,acc_000471,primary,CA,24
usr_0000748,acc_000472,primary,CA,26
usr_0000749,acc_000472,family_member,US,34
usr_0000750,acc_000473,primary,GB,33
usr_0000751,acc_000474,primary,CA,26
usr_0000752,acc_000474,family_member,US,22
usr_0000753,acc_000475,primary,AU,37
usr_0000754,acc_000476,primary,NZ,101
usr_0000755,acc_000476,family_member,AU,91
usr_0000756,acc_000477,primary,AU,34
usr_0000757,acc_000478,primary,AU,31
usr_0000758,acc_000479,primary,US,0
usr_0000759,acc_000480,primary,AU,35
usr_0000760,acc_000481,primary,AU,28
usr_0000761,acc_000481,family_member,AU,13
usr_0000762,acc_000482,primary,NZ,1
usr_0000763,acc_000482,family_member,CA,1
usr_0000764,acc_000483,primary,US,3
usr_0000765,acc_000484,primary,US,96
usr_0000766,acc_000484,family_member,AU,102
usr_0000767,acc_000485,primary,CA,22
usr_0000768,acc_000485,family_member,AU,13
usr_0000769,acc_000486,primary,AU,16
usr_0000770,acc_000486,family_member,CA,2
usr_0000771,acc_000487,primary,NZ,33
usr_0000772,acc_000487,family_member,AU,23
usr_0000773,acc_000488,primary,GB,31
usr_0000774,acc_000488,family_member,AU,19
usr_0000775,acc_000489,primary,AU,35
usr_0000776,acc_000490,primary,US,38
usr_0000777,acc_000491,primary,CA,13
usr_0000778,acc_000491,family_member,NZ,5
usr_0000779,acc_000492,primary,NZ,13
usr_0000780,acc_000492,family_member,AU,2
usr_0000781,acc_000493,primary,AU,84
usr_0000782,acc_000493,viewer,US,60
usr_0000783,acc_000494,primary,NZ,30
usr_0000784,acc_000495,primary,AU,15
usr_0000785,acc_000496,primary,AU,6
usr_0000786,acc_000496,family_member,AU,30
usr_0000787,acc_000496,viewer,AU,26
usr_0000788,acc_000497,primary,NZ,35
usr_0000789,acc_000497,family_member,AU,6
usr_0000790,acc_000498,primary,AU,37
usr_0000791,acc_000499,primary,CA,23
usr_0000792,acc_000500,primary,AU,18
usr_0000793,acc_000501,primary,CA,3
usr_0000794,acc_000501,family_member,NZ,2
usr_0000795,acc_000502,primary,NZ,36
usr_0000796,acc_000503,primary,GB,36
usr_0000797,acc_000504,primary,US,81
usr_0000798,acc_000505,primary,NZ,33
usr_0000799,acc_000506,primary,AU,19
usr_0000800,acc_000507,primary,AU,13
usr_0000801,acc_000507,viewer,AU,18
usr_0000802,acc_000508,primary,AU,37
usr_0000803,acc_000509,primary,AU,18
usr_0000804,acc_000510,primary,AU,39
usr_0000805,acc_000510,viewer,NZ,1
usr_0000806,acc_000510,viewer,AU,17
usr_0000807,acc_000511,primary,CA,70
usr_0000808,acc_000511,family_member,AU,79
usr_0000809,acc_000512,primary,NZ,39
usr_0000810,acc_000513,primary,AU,12
usr_0000811,acc_000514,primary,US,33
usr_0000812,acc_000515,primary,AU,10
usr_0000813,acc_000515,family_member,US,20
usr_0000814,acc_000515,family_member,AU,10
usr_0000815,acc_000515,family_member,GB,14
usr_0000816,acc_000515,family_member,AU,23
usr_0000817,acc_000516,primary,NZ,29
usr_0000818,acc_000517,primary,AU,11
usr_0000819,acc_000518,primary,NZ,33
usr_0000820,acc_000518,family_member,AU,16
usr_0000821,acc_000519,primary,GB,32
usr_0000822,acc_000519,family_member,AU,4
usr_0000823,acc_000519,family_member,GB,34
usr_0000824,acc_000520,primary,NZ,57
usr_0000825,acc_000521,primary,NZ,97
usr_0000826,acc_000521,family_member,US,92
usr_0000827,acc_000522,primary,NZ,37
usr_0000828,acc_000523,primary,AU,83
usr_0000829,acc_000523,family_member,US,80
usr_0000830,acc_000523,viewer,AU,66
usr_0000831,acc_000524,primary,AU,0
usr_0000832,acc_000525,primary,US,16
usr_0000833,acc_000526,primary,AU,9
usr_0000834,acc_000527,primary,GB,34
usr_0000835,acc_000528,primary,US,54
usr_0000836,acc_000529,primary,AU,29
usr_0000837,acc_000529,family_member,AU,23
usr_0000838,acc_000529,viewer,GB,7
usr_0000839,acc_000530,primary,AU,49
usr_0000840,acc_000531,primary,NZ,40
usr_0000841,acc_000531,family_member,US,16
usr_0000842,acc_000532,primary,AU,36
usr_0000843,acc_000533,primary,AU,5
usr_0000844,acc_000533,family_member,GB,5
usr_0000845,acc_000534,primary,GB,43
usr_0000846,acc_000535,primary,GB,20
usr_0000847,acc_000536,primary,AU,38
usr_0000848,acc_000536,family_member,AU,31
usr_0000849,acc_000537,primary,AU,67
usr_0000850,acc_000538,primary,AU,14
usr_0000851,acc_000538,family_member,US,12
usr_0000852,acc_000539,primary,AU,33
usr_0000853,acc_000540,primary,AU,19
usr_0000854,acc_000540,viewer,US,5
usr_0000855,acc_000541,primary,AU,14
usr_0000856,acc_000542,primary,AU,40
usr_0000857,acc_000543,primary,AU,69
usr_0000858,acc_000544,primary,AU,32
usr_0000859,acc_000545,primary,NZ,30
usr_0000860,acc_000546,primary,US,17
usr_0000861,acc_000547,primary,AU,29
usr_0000862,acc_000547,family_member,NZ,32
usr_0000863,acc_000548,primary,AU,38
usr_0000864,acc_000549,primary,AU,6
usr_0000865,acc_000550,primary,US,22
usr_0000866,acc_000551,primary,AU,79
usr_0000867,acc_000552,primary,AU,90
usr_0000868,acc_000553,primary,NZ,9
usr_0000869,acc_000554,primary,AU,38
usr_0000870,acc_000554,family_member,AU,17
usr_0000871,acc_000555,primary,AU,28
usr_0000872,acc_000556,primary,US,0
usr_0000873,acc_000556,family_member,AU,38
usr_0000874,acc_000557,primary,AU,14
usr_0000875,acc_000558,primary,AU,5
usr_0000876,acc_000558,family_member,AU,19
usr_0000877,acc_000558,viewer,AU,1
usr_0000878,acc_000558,family_member,AU,28
usr_0000879,acc_000559,primary,AU,101
usr_0000880,acc_000560,primary,AU,25
usr_0000881,acc_000560,family_member,AU,2
usr_0000882,acc_000560,viewer,AU,38
usr_0000883,acc_000560,family_member,US,26
usr_0000884,acc_000560,family_member,AU,14
usr_0000885,acc_000561,primary,AU,66
usr_0000886,acc_000561,family_member,CA,67
usr_0000887,acc_000561,family_member,AU,106
usr_0000888,acc_000561,family_member,GB,104
usr_0000889,acc_000561,family_member,AU,95
usr_0000890,acc_000562,primary,AU,29
usr_0000891,acc_000563,primary,GB,25
usr_0000892,acc_000564,primary,CA,3
usr_0000893,acc_000565,primary,AU,29
usr_0000894,acc_000565,family_member,CA,31
usr_0000895,acc_000565,family_member,US,14
usr_0000896,acc_000565,family_member,NZ,19
usr_0000897,acc_000565,viewer,AU,2
usr_0000898,acc_000566,primary,AU,6
usr_0000899,acc_000567,primary,AU,86
usr_0000900,acc_000568,primary,CA,36
usr_0000901,acc_000568,family_member,AU,33
usr_0000902,acc_000568,family_member,AU,66
usr_0000903,acc_000568,viewer,AU,75
usr_0000904,acc_000568,family_member,AU,87
usr_0000905,acc_000569,primary,US,14
usr_0000906,acc_000569,family_member,US,36
usr_0000907,acc_000569,viewer,AU,21
usr_0000908,acc_000570,primary,NZ,14
usr_0000909,acc_000571,primary,US,30
usr_0000910,acc_000572,primary,GB,33
usr_0000911,acc_000573,primary,AU,14
usr_0000912,acc_000574,primary,AU,3
usr_0000913,acc_000575,primary,US,24
usr_0000914,acc_000575,viewer,US,13
usr_0000915,acc_000575,family_member,NZ,39
usr_0000916,acc_000576,primary,AU,15
usr_0000917,acc_000576,family_member,GB,36
usr_0000918,acc_000576,family_member,AU,9
usr_0000919,acc_000576,family_member,CA,9
usr_0000920,acc_000576,family_member,GB,35
usr_0000921,acc_000577,primary,CA,21
usr_0000922,acc_000577,family_member,AU,39
usr_0000923,acc_000578,primary,US,91
usr_0000924,acc_000579,primary,NZ,100
usr_0000925,acc_000579,family_member,CA,40
usr_0000926,acc_000580,primary,NZ,17
usr_0000927,acc_000581,primary,GB,45
usr_0000928,acc_000582,primary,AU,38
usr_0000929,acc_000582,viewer,AU,27
usr_0000930,acc_000582,family_member,NZ,6
usr_0000931,acc_000582,family_member,NZ,20
usr_0000932,acc_000582,family_member,AU,7
usr_0000933,acc_000583,primary,AU,1
usr_0000934,acc_000583,viewer,US,35
usr_0000935,acc_000584,primary,US,77
usr_0000936,acc_000585,primary,AU,25
usr_0000937,acc_000586,primary,GB,13
usr_0000938,acc_000587,primary,US,34
usr_0000939,acc_000588,primary,AU,0
usr_0000940,acc_000588,family_member,US,40
usr_0000941,acc_000588,family_member,GB,0
usr_0000942,acc_000588,family_member,AU,15
usr_0000943,acc_000588,family_member,US,6
usr_0000944,acc_000589,primary,CA,25
usr_0000945,acc_000589,family_member,AU,9
usr_0000946,acc_000590,primary,GB,38
usr_0000947,acc_000590,family_member,AU,21
usr_0000948,acc_000590,viewer,CA,24
usr_0000949,acc_000591,primary,US,3
usr_0000950,acc_000591,viewer,US,7
usr_0000951,acc_000592,primary,GB,40
usr_0000952,acc_000593,primary,AU,4
usr_0000953,acc_000593,viewer,AU,29
usr_0000954,acc_000594,primary,CA,16
usr_0000955,acc_000594,family_member,NZ,40
usr_0000956,acc_000595,primary,CA,8
usr_0000957,acc_000596,primary,AU,14
usr_0000958,acc_000597,primary,NZ,35
usr_0000959,acc_000598,primary,NZ,12
usr_0000960,acc_000599,primary,GB,24
usr_0000961,acc_000599,family_member,GB,35
usr_0000962,acc_000600,primary,AU,8
usr_0000963,acc_000600,viewer,AU,4
usr_0000964,acc_000601,primary,NZ,63
usr_0000965,acc_000602,primary,CA,29
usr_0000966,acc_000602,family_member,GB,26
usr_0000967,acc_000603,primary,US,20
usr_0000968,acc_000603,family_member,AU,8
usr_0000969,acc_000604,primary,NZ,33
usr_0000970,acc_000605,primary,AU,32
usr_0000971,acc_000606,primary,US,33
usr_0000972,acc_000607,primary,GB,80
usr_0000973,acc_000608,primary,AU,30
usr_0000974,acc_000609,primary,AU,1
usr_0000975,acc_000609,family_member,US,7
usr_0000976,acc_000609,family_member,AU,15
usr_0000977,acc_000610,primary,GB,20
usr_0000978,acc_000611,primary,NZ,39
usr_0000979,acc_000612,primary,AU,29
usr_0000980,acc_000612,family_member,AU,15
usr_0000981,acc_000613,primary,US,36
usr_0000982,acc_000614,primary,AU,21
usr_0000983,acc_000614,viewer,GB,9
usr_0000984,acc_000614,family_member,GB,25
usr_0000985,acc_000615,primary,AU,6
usr_0000986,acc_000616,primary,NZ,29
usr_0000987,acc_000617,primary,CA,10
usr_0000988,acc_000617,family_member,AU,39
usr_0000989,acc_000618,primary,AU,16
usr_0000990,acc_000618,family_member,GB,15
usr_0000991,acc_000619,primary,AU,99
usr_0000992,acc_000619,family_member,AU,44
usr_0000993,acc_000620,primary,AU,14
usr_0000994,acc_000621,primary,AU,16
usr_0000995,acc_000621,family_member,AU,1
usr_0000996,acc_000622,primary,NZ,31
usr_0000997,acc_000623,primary,US,20
usr_0000998,acc_000623,family_member,US,3
usr_0000999,acc_000624,primary,US,24
usr_0001000,acc_000625,primary,US,51
usr_0001001,acc_000626,primary,AU,39
usr_0001002,acc_000626,viewer,AU,36
usr_0001003,acc_000626,family_member,CA,17
usr_0001004,acc_000626,viewer,AU,29
usr_0001005,acc_000626,family_member,AU,25
usr_0001006,acc_000627,primary,AU,1
usr_0001007,acc_000628,primary,AU,12
usr_0001008,acc_000629,primary,AU,68
usr_0001009,acc_000630,primary,US,11
usr_0001010,acc_000631,primary,US,22
usr_0001011,acc_000632,primary,US,29
usr_0001012,acc_000632,family_member,AU,36
usr_0001013,acc_000633,primary,CA,22
usr_0001014,acc_000634,primary,AU,37
usr_0001015,acc_000635,primary,NZ,38
usr_0001016,acc_000635,family_member,AU,48
usr_0001017,acc_000636,primary,AU,28
usr_0001018,acc_000637,primary,AU,5
usr_0001019,acc_000638,primary,US,30
usr_0001020,acc_000639,primary,CA,25
usr_0001021,acc_000640,primary,AU,31
usr_0001022,acc_000640,family_member,CA,48
usr_0001023,acc_000641,primary,GB,29
usr_0001024,acc_000641,family_member,AU,10
usr_0001025,acc_000642,primary,AU,10
usr_0001026,acc_000642,family_member,NZ,0
usr_0001027,acc_000643,primary,AU,23
usr_0001028,acc_000644,primary,AU,15
usr_0001029,acc_000645,primary,CA,36
usr_0001030,acc_000646,primary,AU,101
usr_0001031,acc_000646,family_member,US,51
usr_0001032,acc_000647,primary,US,30
usr_0001033,acc_000647,family_member,AU,12
usr_0001034,acc_000648,primary,AU,40
usr_0001035,acc_000649,primary,CA,27
usr_0001036,acc_000650,primary,AU,34
usr_0001037,acc_000650,family_member,AU,30
usr_0001038,acc_000650,family_member,GB,28
usr_0001039,acc_000650,family_member,NZ,8
usr_0001040,acc_000651,primary,GB,16
usr_0001041,acc_000652,primary,US,27
usr_0001042,acc_000653,primary,NZ,50
usr_0001043,acc_000654,primary,US,13
usr_0001044,acc_000654,family_member,US,10
usr_0001045,acc_000655,primary,AU,75
usr_0001046,acc_000655,family_member,AU,32
usr_0001047,acc_000656,primary,GB,23
usr_0001048,acc_000657,primary,AU,32
usr_0001049,acc_000658,primary,US,34
usr_0001050,acc_000658,family_member,AU,8
usr_0001051,acc_000659,primary,AU,52
usr_0001052,acc_000660,primary,AU,0
usr_0001053,acc_000661,primary,CA,0
usr_0001054,acc_000662,primary,AU,8
usr_0001055,acc_000663,primary,US,9
usr_0001056,acc_000663,family_member,US,0
usr_0001057,acc_000664,primary,US,17
usr_0001058,acc_000664,viewer,AU,40
usr_0001059,acc_000664,viewer,GB,21
usr_0001060,acc_000665,primary,US,27
usr_0001061,acc_000666,primary,AU,35
usr_0001062,acc_000666,family_member,US,26
usr_0001063,acc_000666,family_member,GB,27
usr_0001064,acc_000667,primary,AU,39
usr_0001065,acc_000667,family_member,AU,19
usr_0001066,acc_000668,primary,GB,13
usr_0001067,acc_000669,primary,AU,16
usr_0001068,acc_000670,primary,CA,4
usr_0001069,acc_000670,family_member,AU,27
usr_0001070,acc_000671,primary,AU,0
usr_0001071,acc_000671,family_member,US,18
usr_0001072,acc_000672,primary,AU,35
usr_0001073,acc_000672,family_member,NZ,6
usr_0001074,acc_000672,family_member,CA,37
usr_0001075,acc_000672,viewer,NZ,10
usr_0001076,acc_000673,primary,AU,18
usr_0001077,acc_000674,primary,AU,30
usr_0001078,acc_000674,family_member,CA,108
usr_0001079,acc_000675,primary,NZ,108
usr_0001080,acc_000675,family_member,US,42
usr_0001081,acc_000676,primary,AU,7
usr_0001082,acc_000677,primary,AU,21
usr_0001083,acc_000678,primary,AU,10
usr_0001084,acc_000679,primary,NZ,20
usr_0001085,acc_000680,primary,AU,35
usr_0001086,acc_000681,primary,US,86
usr_0001087,acc_000681,family_member,US,64
usr_0001088,acc_000682,primary,CA,31
usr_0001089,acc_000682,family_member,US,21
usr_0001090,acc_000683,primary,AU,106
usr_0001091,acc_000683,family_member,AU,41
usr_0001092,acc_000683,family_member,GB,50
usr_0001093,acc_000684,primary,NZ,20
usr_0001094,acc_000685,primary,GB,85
usr_0001095,acc_000686,primary,US,28
usr_0001096,acc_000686,family_member,AU,11
usr_0001097,acc_000686,family_member,AU,28
usr_0001098,acc_000686,family_member,AU,15
usr_0001099,acc_000686,viewer,GB,22
usr_0001100,acc_000687,primary,NZ,37
usr_0001101,acc_000688,primary,AU,34
usr_0001102,acc_000689,primary,GB,69
usr_0001103,acc_000690,primary,AU,46
usr_0001104,acc_000691,primary,CA,23
usr_0001105,acc_000692,primary,CA,21
usr_0001106,acc_000693,primary,NZ,23
usr_0001107,acc_000693,family_member,US,20
usr_0001108,acc_000694,primary,AU,102
usr_0001109,acc_000694,family_member,NZ,93
usr_0001110,acc_000695,primary,AU,5
usr_0001111,acc_000696,primary,CA,28
usr_0001112,acc_000697,primary,AU,35
usr_0001113,acc_000698,primary,NZ,21
usr_0001114,acc_000698,viewer,GB,28
usr_0001115,acc_000699,primary,AU,6
usr_0001116,acc_000699,family_member,NZ,35
usr_0001117,acc_000700,primary,CA,22
usr_0001118,acc_000701,primary,US,2
usr_0001119,acc_000701,family_member,US,22
usr_0001120,acc_000701,viewer,AU,11
usr_0001121,acc_000701,family_member,US,24
usr_0001122,acc_000701,family_member,AU,24
usr_0001123,acc_000702,primary,AU,32
usr_0001124,acc_000703,primary,US,27
usr_0001125,acc_000703,family_member,US,32
usr_0001126,acc_000704,primary,US,0
usr_0001127,acc_000705,primary,AU,31
usr_0001128,acc_000706,primary,US,7
usr_0001129,acc_000707,primary,GB,36
usr_0001130,acc_000707,viewer,NZ,8
usr_0001131,acc_000708,primary,GB,40
usr_0001132,acc_000709,primary,CA,25
usr_0001133,acc_000709,viewer,AU,14
usr_0001134,acc_000710,primary,GB,34
usr_0001135,acc_000710,family_member,NZ,9
usr_0001136,acc_000711,primary,US,32
usr_0001137,acc_000711,family_member,US,16
usr_0001138,acc_000712,primary,US,25
usr_0001139,acc_000712,family_member,AU,36
usr_0001140,acc_000712,family_member,NZ,15
usr_0001141,acc_000712,family_member,CA,37
usr_0001142,acc_000712,viewer,US,19
usr_0001143,acc_000713,primary,US,29
usr_0001144,acc_000713,family_member,GB,16
usr_0001145,acc_000714,primary,AU,17
usr_0001146,acc_000714,viewer,AU,28
usr_0001147,acc_000715,primary,AU,27
usr_0001148,acc_000716,primary,US,18
usr_0001149,acc_000716,family_member,GB,28
usr_0001150,acc_000717,primary,AU,25
usr_0001151,acc_000718,primary,AU,16
usr_0001152,acc_000719,primary,NZ,39
usr_0001153,acc_000719,viewer,US,40
usr_0001154,acc_000719,family_member,NZ,3
usr_0001155,acc_000720,primary,NZ,76
usr_0001156,acc_000720,family_member,US,94
usr_0001157,acc_000721,primary,AU,21
usr_0001158,acc_000721,viewer,AU,35
usr_0001159,acc_000722,primary,AU,33
usr_0001160,acc_000722,viewer,US,19
usr_0001161,acc_000723,primary,GB,31
usr_0001162,acc_000724,primary,AU,56
usr_0001163,acc_000725,primary,GB,6
usr_0001164,acc_000725,viewer,CA,29
usr_0001165,acc_000726,primary,GB,6
usr_0001166,acc_000727,primary,US,20
usr_0001167,acc_000727,family_member,NZ,0
usr_0001168,acc_000727,family_member,NZ,24
usr_0001169,acc_000728,primary,AU,9
usr_0001170,acc_000729,primary,AU,18
usr_0001171,acc_000729,viewer,NZ,26
usr_0001172,acc_000730,primary,AU,107
usr_0001173,acc_000731,primary,US,2
usr_0001174,acc_000731,family_member,CA,8
usr_0001175,acc_000731,family_member,AU,25
usr_0001176,acc_000731,family_member,AU,15
usr_0001177,acc_000732,primary,AU,7
usr_0001178,acc_000732,family_member,NZ,16
usr_0001179,acc_000733,primary,AU,12
usr_0001180,acc_000734,primary,AU,8
usr_0001181,acc_000735,primary,NZ,91
usr_0001182,acc_000736,primary,AU,18
usr_0001183,acc_000737,primary,AU,39
usr_0001184,acc_000738,primary,AU,37
usr_0001185,acc_000739,primary,AU,22
usr_0001186,acc_000740,primary,CA,28
usr_0001187,acc_000740,family_member,AU,9
usr_0001188,acc_000740,family_member,AU,30
usr_0001189,acc_000740,family_member,AU,19
usr_0001190,acc_000741,primary,AU,36
usr_0001191,acc_000741,family_member,AU,25
usr_0001192,acc_000741,family_member,NZ,35
usr_0001193,acc_000741,viewer,AU,38
usr_0001194,acc_000742,primary,NZ,48
usr_0001195,acc_000743,primary,AU,83
usr_0001196,acc_000744,primary,US,28
usr_0001197,acc_000745,primary,AU,49
usr_0001198,acc_000745,family_member,US,99
usr_0001199,acc_000746,primary,AU,76
usr_0001200,acc_000746,family_member,US,101
usr_0001201,acc_000747,primary,US,15
usr_0001202,acc_000748,primary,AU,23
usr_0001203,acc_000748,viewer,NZ,21
usr_0001204,acc_000748,family_member,AU,26
usr_0001205,acc_000748,family_member,NZ,0
usr_0001206,acc_000749,primary,US,98
usr_0001207,acc_000749,family_member,AU,57
usr_0001208,acc_000750,primary,AU,31
usr_0001209,acc_000751,primary,US,103
usr_0001210,acc_000752,primary,US,16
usr_0001211,acc_000752,family_member,NZ,1
usr_0001212,acc_000753,primary,NZ,25
usr_0001213,acc_000754,primary,GB,84
usr_0001214,acc_000755,primary,AU,36
usr_0001215,acc_000756,primary,AU,9
usr_0001216,acc_000757,primary,CA,23
usr_0001217,acc_000757,family_member,AU,25
usr_0001218,acc_000758,primary,US,27
usr_0001219,acc_000758,viewer,GB,1
usr_0001220,acc_000759,primary,CA,38
usr_0001221,acc_000760,primary,AU,6
usr_0001222,acc_000761,primary,NZ,13
usr_0001223,acc_000761,family_member,US,19
usr_0001224,acc_000762,primary,NZ,27
usr_0001225,acc_000762,viewer,AU,7
usr_0001226,acc_000763,primary,US,35
usr_0001227,acc_000764,primary,NZ,14
usr_0001228,acc_000765,primary,GB,40
usr_0001229,acc_000766,primary,AU,38
usr_0001230,acc_000767,primary,AU,39
usr_0001231,acc_000767,family_member,AU,21
usr_0001232,acc_000768,primary,AU,5
usr_0001233,acc_000768,viewer,GB,2
usr_0001234,acc_000769,primary,NZ,9
usr_0001235,acc_000770,primary,US,86
usr_0001236,acc_000770,family_member,AU,36
usr_0001237,acc_000771,primary,US,92
usr_0001238,acc_000771,family_member,US,86
usr_0001239,acc_000772,primary,CA,100
usr_0001240,acc_000773,primary,AU,81
usr_0001241,acc_000774,primary,GB,33
usr_0001242,acc_000775,primary,CA,5
usr_0001243,acc_000775,family_member,NZ,36
usr_0001244,acc_000776,primary,AU,16
usr_0001245,acc_000776,family_member,NZ,32
usr_0001246,acc_000777,primary,NZ,17
usr_0001247,acc_000778,primary,AU,102
usr_0001248,acc_000779,primary,GB,27
usr_0001249,acc_000780,primary,AU,28
usr_0001250,acc_000780,family_member,AU,21
usr_0001251,acc_000781,primary,NZ,13
usr_0001252,acc_000781,family_member,NZ,16
usr_0001253,acc_000782,primary,AU,0
usr_0001254,acc_000782,viewer,AU,38
usr_0001255,acc_000783,primary,NZ,30
usr_0001256,acc_000783,family_member,CA,3
usr_0001257,acc_000784,primary,GB,9
usr_0001258,acc_000785,primary,NZ,9
usr_0001259,acc_000785,family_member,AU,33
usr_0001260,acc_000786,primary,AU,38
usr_0001261,acc_000787,primary,US,25
usr_0001262,acc_000788,primary,US,4
usr_0001263,acc_000789,primary,AU,24
usr_0001264,acc_000790,primary,AU,1
usr_0001265,acc_000790,family_member,AU,31
usr_0001266,acc_000791,primary,AU,2
usr_0001267,acc_000791,family_member,NZ,25
usr_0001268,acc_000792,primary,AU,12
usr_0001269,acc_000793,primary,AU,24
usr_0001270,acc_000793,family_member,GB,36
usr_0001271,acc_000794,primary,NZ,9
usr_0001272,acc_000795,primary,AU,97
usr_0001273,acc_000796,primary,US,52
usr_0001274,acc_000797,primary,NZ,8
usr_0001275,acc_000797,family_member,US,23
usr_0001276,acc_000798,primary,AU,17
usr_0001277,acc_000799,primary,AU,1
usr_0001278,acc_000799,family_member,NZ,39
usr_0001279,acc_000800,primary,NZ,16
usr_0001280,acc_000801,primary,AU,96
usr_0001281,acc_000802,primary,AU,30
usr_0001282,acc_000803,primary,US,32
usr_0001283,acc_000804,primary,GB,31
usr_0001284,acc_000804,family_member,AU,10
usr_0001285,acc_000805,primary,US,6
usr_0001286,acc_000805,family_member,AU,18
usr_0001287,acc_000806,primary,AU,14
usr_0001288,acc_000807,primary,NZ,35
usr_0001289,acc_000808,primary,NZ,28
usr_0001290,acc_000809,primary,US,9
usr_0001291,acc_000809,family_member,US,5
usr_0001292,acc_000809,family_member,AU,4
usr_0001293,acc_000809,viewer,CA,36
usr_0001294,acc_000809,family_member,AU,30
usr_0001295,acc_000810,primary,NZ,31
usr_0001296,acc_000811,primary,US,1
usr_0001297,acc_000811,family_member,AU,3
usr_0001298,acc_000812,primary,NZ,36
usr_0001299,acc_000812,family_member,AU,40
usr_0001300,acc_000813,primary,AU,2
usr_0001301,acc_000813,viewer,US,11
usr_0001302,acc_000813,viewer,GB,23
usr_0001303,acc_000814,primary,NZ,38
usr_0001304,acc_000815,primary,US,72
usr_0001305,acc_000815,viewer,AU,84
usr_0001306,acc_000816,primary,AU,69
usr_0001307,acc_000816,family_member,AU,74
usr_0001308,acc_000816,family_member,US,108
usr_0001309,acc_000816,family_member,AU,51
