account_id,step_name,completed,completed_at
acc_000352,create_first_meal_plan,False,
acc_000352,generate_grocery_list,False,
acc_000352,invite_family_member,False,
acc_000353,complete_taste_profile,True,2022-06-12 00:00:00
acc_000353,save_first_recipe,True,2022-06-12 00:00:00
acc_000353,create_first_meal_plan,True,2022-06-15 00:00:00
acc_000353,generate_grocery_list,False,
acc_000353,invite_family_member,False,
acc_000354,complete_taste_profile,True,2023-12-09 00:00:00
acc_000354,save_first_recipe,True,2023-12-08 00:00:00
acc_000354,create_first_meal_plan,True,2023-12-05 00:00:00
acc_000354,generate_grocery_list,False,
acc_000354,invite_family_member,False,
acc_000355,complete_taste_profile,False,
acc_000355,save_first_recipe,True,2022-10-30 00:00:00
acc_000355,create_first_meal_plan,False,
acc_000355,generate_grocery_list,True,2022-10-18 00:00:00
acc_000355,invite_family_member,False,
acc_000356,complete_taste_profile,True,2022-08-26 00:00:00
acc_000356,save_first_recipe,True,2022-08-27 00:00:00
acc_000356,create_first_meal_plan,True,2022-08-25 00:00:00
acc_000356,generate_grocery_list,True,2022-08-22 00:00:00
acc_000356,invite_family_member,True,2022-08-27 00:00:00
acc_000357,complete_taste_profile,False,
acc_000357,save_first_recipe,False,
acc_000357,create_first_meal_plan,True,2022-11-08 00:00:00
acc_000357,generate_grocery_list,True,2022-11-11 00:00:00
acc_000357,invite_family_member,False,
acc_000358,complete_taste_profile,True,2023-03-22 00:00:00
acc_000358,save_first_recipe,False,
acc_000358,create_first_meal_plan,True,2023-03-19 00:00:00
acc_000358,generate_grocery_list,True,2023-03-27 00:00:00
acc_000358,invite_family_member,False,
acc_000359,complete_taste_profile,False,
acc_000359,save_first_recipe,True,2023-05-06 00:00:00
acc_000359,create_first_meal_plan,False,
acc_000359,generate_grocery_list,True,2023-04-28 00:00:00
acc_000359,invite_family_member,True,2023-05-08 00:00:00
acc_000360,complete_taste_profile,False,
acc_000360,save_first_recipe,True,2022-08-15 00:00:00
acc_000360,create_first_meal_plan,False,
acc_000360,generate_grocery_list,True,2022-08-21 00:00:00
acc_000360,invite_family_member,True,2022-08-26 00:00:00
acc_000361,complete_taste_profile,True,2023-01-08 00:00:00
acc_000361,save_first_recipe,False,
acc_000361,create_first_meal_plan,False,
acc_000361,generate_grocery_list,False,
acc_000361,invite_family_member,False,
acc_000362,complete_taste_profile,False,
acc_000362,save_first_recipe,True,2023-03-30 00:00:00
acc_000362,create_first_meal_plan,True,2023-03-30 00:00:00
acc_000362,generate_grocery_list,False,
acc_000362,invite_family_member,False,
acc_000363,complete_taste_profile,True,2023-06-09 00:00:00
acc_000363,save_first_recipe,True,2023-06-08 00:00:00
acc_000363,create_first_meal_plan,False,
acc_000363,generate_grocery_list,True,2023-06-08 00:00:00
acc_000363,invite_family_member,False,
acc_000364,complete_taste_profile,True,2022-11-19 00:00:00
acc_000364,save_first_recipe,True,2022-11-30 00:00:00
acc_000364,create_first_meal_plan,True,2022-11-23 00:00:00
acc_000364,generate_grocery_list,True,2022-11-23 00:00:00
acc_000364,invite_family_member,False,
acc_000365,complete_taste_profile,False,
acc_000365,save_first_recipe,True,2023-06-05 00:00:00
acc_000365,create_first_meal_plan,False,
acc_000365,generate_grocery_list,False,
acc_000365,invite_family_member,False,
acc_000366,complete_taste_profile,False,
acc_000366,save_first_recipe,False,
acc_000366,create_first_meal_plan,False,
acc_000366,generate_grocery_list,False,
acc_000366,invite_family_member,False,
acc_000367,complete_taste_profile,True,2024-02-24 00:00:00
acc_000367,save_first_recipe,True,2024-02-17 00:00:00
acc_000367,create_first_meal_plan,False,
acc_000367,generate_grocery_list,False,
acc_000367,invite_family_member,False,
acc_000368,complete_taste_profile,True,2022-07-07 00:00:00
acc_000368,save_first_recipe,True,2022-07-02 00:00:00
acc_000368,create_first_meal_plan,True,2022-07-05 00:00:00
acc_000368,generate_grocery_list,True,2022-07-08 00:00:00
acc_000368,invite_family_member,False,
acc_000369,complete_taste_profile,False,
acc_000369,save_first_recipe,True,2024-04-10 00:00:00
acc_000369,create_first_meal_plan,True,2024-04-14 00:00:00
acc_000369,generate_grocery_list,True,2024-04-03 00:00:00
acc_000369,invite_family_member,False,
acc_000370,complete_taste_profile,True,2023-12-21 00:00:00
acc_000370,save_first_recipe,True,2023-12-11 00:00:00
acc_000370,create_first_meal_plan,True,2023-12-14 00:00:00
acc_000370,generate_grocery_list,False,
acc_000370,invite_family_member,True,2023-12-11 00:00:00
acc_000371,complete_taste_profile,False,
acc_000371,save_first_recipe,True,2022-11-26 00:00:00
acc_000371,create_first_meal_plan,True,2022-11-24 00:00:00
acc_000371,generate_grocery_list,True,2022-11-24 00:00:00
acc_000371,invite_family_member,False,
acc_000372,complete_taste_profile,True,2023-06-24 00:00:00
acc_000372,save_first_recipe,False,
acc_000372,create_first_meal_plan,False,
acc_000372,generate_grocery_list,True,2023-06-22 00:00:00
acc_000372,invite_family_member,False,
acc_000373,complete_taste_profile,False,
acc_000373,save_first_recipe,False,
acc_000373,create_first_meal_plan,False,
acc_000373,generate_grocery_list,False,
acc_000373,invite_family_member,False,
acc_000374,complete_taste_profile,True,2023-02-14 00:00:00
acc_000374,save_first_recipe,True,2023-02-11 00:00:00
acc_000374,create_first_meal_plan,True,2023-02-03 00:00:00
acc_000374,generate_grocery_list,True,2023-02-13 00:00:00
acc_000374,invite_family_member,False,
acc_000375,complete_taste_profile,False,
acc_000375,save_first_recipe,True,2022-09-02 00:00:00
acc_000375,create_first_meal_plan,True,2022-09-01 00:00:00
acc_000375,generate_grocery_list,True,2022-08-28 00:00:00
acc_000375,invite_family_member,False,
acc_000376,complete_taste_profile,True,2022-10-17 00:00:00
acc_000376,save_first_recipe,True,2022-10-10 00:00:00
acc_000376,create_first_meal_plan,True,2022-10-20 00:00:00
acc_000376,generate_grocery_list,False,
acc_000376,invite_family_member,False,
acc_000377,complete_taste_profile,True,2024-03-01 00:00:00
acc_000377,save_first_recipe,True,2024-02-21 00:00:00
acc_000377,create_first_meal_plan,False,
acc_000377,generate_grocery_list,False,
acc_000377,invite_family_member,True,2024-02-19 00:00:00
acc_000378,complete_taste_profile,True,2023-07-27 00:00:00
acc_000378,save_first_recipe,True,2023-07-29 00:00:00
acc_000378,create_first_meal_plan,False,
acc_000378,generate_grocery_list,True,2023-07-27 00:00:00
acc_000378,invite_family_member,True,2023-07-28 00:00:00
acc_000379,complete_taste_profile,False,
acc_000379,save_first_recipe,True,2023-05-06 00:00:00
acc_000379,create_first_meal_plan,False,
acc_000379,generate_grocery_list,False,
acc_000379,invite_family_member,True,2023-05-12 00:00:00
acc_000380,complete_taste_profile,False,
acc_000380,save_first_recipe,True,2022-11-18 00:00:00
acc_000380,create_first_meal_plan,True,2022-11-16 00:00:00
acc_000380,generate_grocery_list,False,
acc_000380,invite_family_member,False,
acc_000381,complete_taste_profile,True,2023-01-17 00:00:00
acc_000381,save_first_recipe,True,2023-01-09 00:00:00
acc_000381,create_first_meal_plan,True,2023-01-20 00:00:00
acc_000381,generate_grocery_list,False,
acc_000381,invite_family_member,False,
acc_000382,complete_taste_profile,True,2023-02-24 00:00:00
acc_000382,save_first_recipe,True,2023-02-27 00:00:00
acc_000382,create_first_meal_plan,True,2023-02-20 00:00:00
acc_000382,generate_grocery_list,False,
acc_000382,invite_family_member,True,2023-02-13 00:00:00
acc_000383,complete_taste_profile,False,
acc_000383,save_first_recipe,True,2023-05-07 00:00:00
acc_000383,create_first_meal_plan,True,2023-05-19 00:00:00
acc_000383,generate_grocery_list,True,2023-05-07 00:00:00
acc_000383,invite_family_member,False,
acc_000384,complete_taste_profile,True,2022-07-16 00:00:00
acc_000384,save_first_recipe,True,2022-07-16 00:00:00
acc_000384,create_first_meal_plan,True,2022-07-22 00:00:00
acc_000384,generate_grocery_list,True,2022-07-15 00:00:00
acc_000384,invite_family_member,False,
acc_000385,complete_taste_profile,True,2023-08-02 00:00:00
acc_000385,save_first_recipe,True,2023-07-22 00:00:00
acc_000385,create_first_meal_plan,True,2023-08-04 00:00:00
acc_000385,generate_grocery_list,False,
acc_000385,invite_family_member,True,2023-07-25 00:00:00
acc_000386,complete_taste_profile,True,2023-08-10 00:00:00
acc_000386,save_first_recipe,True,2023-08-13 00:00:00
acc_000386,create_first_meal_plan,True,2023-08-12 00:00:00
acc_000386,generate_grocery_list,False,
acc_000386,invite_family_member,False,
acc_000387,complete_taste_profile,True,2023-12-18 00:00:00
acc_000387,save_first_recipe,True,2023-12-27 00:00:00
acc_000387,create_first_meal_plan,True,2023-12-30 00:00:00
acc_000387,generate_grocery_list,False,
acc_000387,invite_family_member,False,
acc_000388,complete_taste_profile,True,2023-04-03 00:00:00
acc_000388,save_first_recipe,True,2023-03-31 00:00:00
acc_000388,create_first_meal_plan,True,2023-04-06 00:00:00
acc_000388,generate_grocery_list,True,2023-03-29 00:00:00
acc_000388,invite_family_member,True,2023-03-28 00:00:00
acc_000389,complete_taste_profile,True,2022-12-02 00:00:00
acc_000389,save_first_recipe,True,2022-11-24 00:00:00
acc_000389,create_first_meal_plan,True,2022-11-25 00:00:00
acc_000389,generate_grocery_list,True,2022-12-01 00:00:00
acc_000389,invite_family_member,False,
acc_000390,complete_taste_profile,False,
acc_000390,save_first_recipe,True,2024-02-18 00:00:00
acc_000390,create_first_meal_plan,True,2024-02-20 00:00:00
acc_000390,generate_grocery_list,True,2024-02-15 00:00:00
acc_000390,invite_family_member,False,
acc_000391,complete_taste_profile,True,2022-09-28 00:00:00
acc_000391,save_first_recipe,True,2022-09-24 00:00:00
acc_000391,create_first_meal_plan,True,2022-10-03 00:00:00
acc_000391,generate_grocery_list,True,2022-09-28 00:00:00
acc_000391,invite_family_member,False,
acc_000392,complete_taste_profile,True,2023-11-06 00:00:00
acc_000392,save_first_recipe,True,2023-11-05 00:00:00
acc_000392,create_first_meal_plan,True,2023-11-10 00:00:00
acc_000392,generate_grocery_list,True,2023-11-15 00:00:00
acc_000392,invite_family_member,False,
acc_000393,complete_taste_profile,False,
acc_000393,save_first_recipe,True,2022-08-05 00:00:00
acc_000393,create_first_meal_plan,False,
acc_000393,generate_grocery_list,False,
acc_000393,invite_family_member,False,
acc_000394,complete_taste_profile,True,2022-07-13 00:00:00
acc_000394,save_first_recipe,True,2022-07-09 00:00:00
acc_000394,create_first_meal_plan,True,2022-07-10 00:00:00
acc_000394,generate_grocery_list,True,2022-07-05 00:00:00
acc_000394,invite_family_member,True,2022-07-19 00:00:00
acc_000395,complete_taste_profile,True,2023-11-23 00:00:00
acc_000395,save_first_recipe,True,2023-11-23 00:00:00
acc_000395,create_first_meal_plan,True,2023-11-27 00:00:00
acc_000395,generate_grocery_list,True,2023-11-24 00:00:00
acc_000395,invite_family_member,True,2023-11-30 00:00:00
acc_000396,complete_taste_profile,False,
acc_000396,save_first_recipe,True,2023-01-09 00:00:00
acc_000396,create_first_meal_plan,True,2022-12-28 00:00:00
acc_000396,generate_grocery_list,False,
acc_000396,invite_family_member,False,
acc_000397,complete_taste_profile,True,2024-03-17 00:00:00
acc_000397,save_first_recipe,True,2024-03-21 00:00:00
acc_000397,create_first_meal_plan,True,2024-03-21 00:00:00
acc_000397,generate_grocery_list,False,
acc_000397,invite_family_member,False,
acc_000398,complete_taste_profile,True,2022-11-24 00:00:00
acc_000398,save_first_recipe,True,2022-11-29 00:00:00
acc_000398,create_first_meal_plan,True,2022-11-28 00:00:00
acc_000398,generate_grocery_list,True,2022-11-30 00:00:00
acc_000398,invite_family_member,False,
acc_000399,complete_taste_profile,True,2022-08-11 00:00:00
acc_000399,save_first_recipe,True,2022-08-22 00:00:00
acc_000399,create_first_meal_plan,False,
acc_000399,generate_grocery_list,True,2022-08-19 00:00:00
acc_000399,invite_family_member,True,2022-08-16 00:00:00
acc_000400,complete_taste_profile,True,2024-05-10 00:00:00
acc_000400,save_first_recipe,True,2024-05-05 00:00:00
acc_000400,create_first_meal_plan,True,2024-05-14 00:00:00
acc_000400,generate_grocery_list,True,2024-05-02 00:00:00
acc_000400,invite_family_member,False,
acc_000401,complete_taste_profile,False,
acc_000401,save_first_recipe,True,2024-01-04 00:00:00
acc_000401,create_first_meal_plan,True,2024-01-01 00:00:00
acc_000401,generate_grocery_list,False,
acc_000401,invite_family_member,True,2023-12-30 00:00:00
acc_000402,complete_taste_profile,True,2022-09-10 00:00:00
acc_000402,save_first_recipe,True,2022-09-02 00:00:00
acc_000402,create_first_meal_plan,False,
acc_000402,generate_grocery_list,False,
acc_000402,invite_family_member,True,2022-09-04 00:00:00
acc_000403,complete_taste_profile,False,
acc_000403,save_first_recipe,True,2022-06-26 00:00:00
acc_000403,create_first_meal_plan,True,2022-06-22 00:00:00
acc_000403,generate_grocery_list,True,2022-06-28 00:00:00
acc_000403,invite_family_member,False,
acc_000404,complete_taste_profile,True,2022-10-10 00:00:00
acc_000404,save_first_recipe,True,2022-10-14 00:00:00
acc_000404,create_first_meal_plan,True,2022-10-14 00:00:00
acc_000404,generate_grocery_list,True,2022-10-08 00:00:00
acc_000404,invite_family_member,True,2022-10-11 00:00:00
acc_000405,complete_taste_profile,True,2023-01-29 00:00:00
acc_000405,save_first_recipe,True,2023-01-30 00:00:00
acc_000405,create_first_meal_plan,True,2023-01-21 00:00:00
acc_000405,generate_grocery_list,False,
acc_000405,invite_family_member,True,2023-01-28 00:00:00
acc_000406,complete_taste_profile,False,
acc_000406,save_first_recipe,True,2023-03-22 00:00:00
acc_000406,create_first_meal_plan,True,2023-03-20 00:00:00
acc_000406,generate_grocery_list,True,2023-03-31 00:00:00
acc_000406,invite_family_member,False,
acc_000407,complete_taste_profile,True,2023-12-26 00:00:00
acc_000407,save_first_recipe,True,2023-12-30 00:00:00
acc_000407,create_first_meal_plan,False,
acc_000407,generate_grocery_list,True,2024-01-01 00:00:00
acc_000407,invite_family_member,False,
acc_000408,complete_taste_profile,True,2024-04-06 00:00:00
acc_000408,save_first_recipe,True,2024-04-05 00:00:00
acc_000408,create_first_meal_plan,True,2024-03-26 00:00:00
acc_000408,generate_grocery_list,False,
acc_000408,invite_family_member,False,
acc_000409,complete_taste_profile,True,2023-09-27 00:00:00
acc_000409,save_first_recipe,True,2023-10-03 00:00:00
acc_000409,create_first_meal_plan,True,2023-09-26 00:00:00
acc_000409,generate_grocery_list,True,2023-10-04 00:00:00
acc_000409,invite_family_member,False,
acc_000410,complete_taste_profile,True,2024-01-04 00:00:00
acc_000410,save_first_recipe,True,2024-01-03 00:00:00
acc_000410,create_first_meal_plan,False,
acc_000410,generate_grocery_list,False,
acc_000410,invite_family_member,False,
acc_000411,complete_taste_profile,True,2022-09-10 00:00:00
acc_000411,save_first_recipe,True,2022-09-09 00:00:00
acc_000411,create_first_meal_plan,False,
acc_000411,generate_grocery_list,False,
acc_000411,invite_family_member,False,
acc_000412,complete_taste_profile,False,
acc_000412,save_first_recipe,True,2024-05-10 00:00:00
acc_000412,create_first_meal_plan,False,
acc_000412,generate_grocery_list,False,
acc_000412,invite_family_member,False,
acc_000413,complete_taste_profile,True,2023-01-01 00:00:00
acc_000413,save_first_recipe,True,2022-12-22 00:00:00
acc_000413,create_first_meal_plan,True,2023-01-02 00:00:00
acc_000413,generate_grocery_list,True,2022-12-23 00:00:00
acc_000413,invite_family_member,False,
acc_000414,complete_taste_profile,True,2024-02-26 00:00:00
acc_000414,save_first_recipe,True,2024-02-22 00:00:00
acc_000414,create_first_meal_plan,True,2024-02-22 00:00:00
acc_000414,generate_grocery_list,True,2024-02-26 00:00:00
acc_000414,invite_family_member,True,2024-02-23 00:00:00
acc_000415,complete_taste_profile,True,2024-05-29 00:00:00
acc_000415,save_first_recipe,True,2024-05-29 00:00:00
acc_000415,create_first_meal_plan,True,2024-05-21 00:00:00
acc_000415,generate_grocery_list,False,
acc_000415,invite_family_member,True,2024-05-31 00:00:00
acc_000416,complete_taste_profile,False,
acc_000416,save_first_recipe,True,2023-06-15 00:00:00
acc_000416,create_first_meal_plan,True,2023-06-16 00:00:00
acc_000416,generate_grocery_list,True,2023-06-15 00:00:00
acc_000416,invite_family_member,False,
acc_000417,complete_taste_profile,False,
acc_000417,save_first_recipe,True,2023-06-20 00:00:00
acc_000417,create_first_meal_plan,True,2023-06-23 00:00:00
acc_000417,generate_grocery_list,False,
acc_000417,invite_family_member,False,
acc_000418,complete_taste_profile,False,
acc_000418,save_first_recipe,True,2024-03-23 00:00:00
acc_000418,create_first_meal_plan,True,2024-03-28 00:00:00
acc_000418,generate_grocery_list,False,
acc_000418,invite_family_member,False,
acc_000419,complete_taste_profile,False,
acc_000419,save_first_recipe,True,2024-03-23 00:00:00
acc_000419,create_first_meal_plan,False,
acc_000419,generate_grocery_list,False,
acc_000419,invite_family_member,True,2024-03-23 00:00:00
acc_000420,complete_taste_profile,False,
acc_000420,save_first_recipe,True,2023-10-29 00:00:00
acc_000420,create_first_meal_plan,False,
acc_000420,generate_grocery_list,False,
acc_000420,invite_family_member,False,
acc_000421,complete_taste_profile,True,2022-12-11 00:00:00
acc_000421,save_first_recipe,False,
acc_000421,create_first_meal_plan,True,2022-12-04 00:00:00
acc_000421,generate_grocery_list,False,
acc_000421,invite_family_member,True,2022-12-16 00:00:00
acc_000422,complete_taste_profile,True,2023-07-13 00:00:00
acc_000422,save_first_recipe,False,
acc_000422,create_first_meal_plan,False,
acc_000422,generate_grocery_list,False,
acc_000422,invite_family_member,True,2023-07-14 00:00:00
acc_000423,complete_taste_profile,True,2022-06-15 00:00:00
acc_000423,save_first_recipe,True,2022-06-11 00:00:00
acc_000423,create_first_meal_plan,False,
acc_000423,generate_grocery_list,True,2022-06-15 00:00:00
acc_000423,invite_family_member,True,2022-06-11 00:00:00
acc_000424,complete_taste_profile,False,
acc_000424,save_first_recipe,True,2023-12-05 00:00:00
acc_000424,create_first_meal_plan,True,2023-12-10 00:00:00
acc_000424,generate_grocery_list,True,2023-12-08 00:00:00
acc_000424,invite_family_member,True,2023-12-15 00:00:00
acc_000425,complete_taste_profile,False,
acc_000425,save_first_recipe,True,2023-08-01 00:00:00
acc_000425,create_first_meal_plan,True,2023-07-30 00:00:00
acc_000425,generate_grocery_list,True,2023-08-05 00:00:00
acc_000425,invite_family_member,True,2023-08-04 00:00:00
acc_000426,complete_taste_profile,True,2023-05-23 00:00:00
acc_000426,save_first_recipe,True,2023-05-22 00:00:00
acc_000426,create_first_meal_plan,True,2023-05-21 00:00:00
acc_000426,generate_grocery_list,True,2023-05-22 00:00:00
acc_000426,invite_family_member,False,
acc_000427,complete_taste_profile,False,
acc_000427,save_first_recipe,True,2023-01-12 00:00:00
acc_000427,create_first_meal_plan,True,2023-01-14 00:00:00
acc_000427,generate_grocery_list,False,
acc_000427,invite_family_member,False,
acc_000428,complete_taste_profile,True,2024-03-03 00:00:00
acc_000428,save_first_recipe,True,2024-02-28 00:00:00
acc_000428,create_first_meal_plan,False,
acc_000428,generate_grocery_list,False,
acc_000428,invite_family_member,True,2024-02-29 00:00:00
acc_000429,complete_taste_profile,True,2024-01-06 00:00:00
acc_000429,save_first_recipe,True,2024-01-05 00:00:00
acc_000429,create_first_meal_plan,True,2024-01-05 00:00:00
acc_000429,generate_grocery_list,True,2024-01-05 00:00:00
acc_000429,invite_family_member,False,
acc_000430,complete_taste_profile,True,2024-01-07 00:00:00
acc_000430,save_first_recipe,True,2024-01-04 00:00:00
acc_000430,create_first_meal_plan,True,2023-12-31 00:00:00
acc_000430,generate_grocery_list,True,2024-01-12 00:00:00
acc_000430,invite_family_member,True,2024-01-10 00:00:00
acc_000431,complete_taste_profile,True,2022-08-10 00:00:00
acc_000431,save_first_recipe,False,
acc_000431,create_first_meal_plan,True,2022-08-11 00:00:00
acc_000431,generate_grocery_list,True,2022-08-03 00:00:00
acc_000431,invite_family_member,False,
acc_000432,complete_taste_profile,True,2023-01-21 00:00:00
acc_000432,save_first_recipe,True,2023-01-23 00:00:00
acc_000432,create_first_meal_plan,False,
acc_000432,generate_grocery_list,True,2023-01-17 00:00:00
acc_000432,invite_family_member,False,
acc_000433,complete_taste_profile,True,2024-01-12 00:00:00
acc_000433,save_first_recipe,True,2024-01-09 00:00:00
acc_000433,create_first_meal_plan,True,2024-01-01 00:00:00
acc_000433,generate_grocery_list,True,2024-01-11 00:00:00
acc_000433,invite_family_member,False,
acc_000434,complete_taste_profile,True,2024-02-25 00:00:00
acc_000434,save_first_recipe,True,2024-02-24 00:00:00
acc_000434,create_first_meal_plan,False,
acc_000434,generate_grocery_list,False,
acc_000434,invite_family_member,False,
acc_000435,complete_taste_profile,True,2023-08-16 00:00:00
acc_000435,save_first_recipe,True,2023-08-18 00:00:00
acc_000435,create_first_meal_plan,False,
acc_000435,generate_grocery_list,True,2023-08-10 00:00:00
acc_000435,invite_family_member,False,
acc_000436,complete_taste_profile,True,2022-11-04 00:00:00
acc_000436,save_first_recipe,True,2022-11-10 00:00:00
acc_000436,create_first_meal_plan,False,
acc_000436,generate_grocery_list,True,2022-11-01 00:00:00
acc_000436,invite_family_member,False,
acc_000437,complete_taste_profile,True,2023-06-10 00:00:00
acc_000437,save_first_recipe,True,2023-06-10 00:00:00
acc_000437,create_first_meal_plan,False,
acc_000437,generate_grocery_list,False,
acc_000437,invite_family_member,False,
acc_000438,complete_taste_profile,True,2024-05-04 00:00:00
acc_000438,save_first_recipe,True,2024-05-02 00:00:00
acc_000438,create_first_meal_plan,False,
acc_000438,generate_grocery_list,True,2024-05-13 00:00:00
acc_000438,invite_family_member,True,2024-05-05 00:00:00
acc_000439,complete_taste_profile,False,
acc_000439,save_first_recipe,True,2022-09-11 00:00:00
acc_000439,create_first_meal_plan,True,2022-09-10 00:00:00
acc_000439,generate_grocery_list,False,
acc_000439,invite_family_member,False,
acc_000440,complete_taste_profile,True,2022-09-04 00:00:00
acc_000440,save_first_recipe,True,2022-09-12 00:00:00
acc_000440,create_first_meal_plan,True,2022-09-03 00:00:00
acc_000440,generate_grocery_list,False,
acc_000440,invite_family_member,True,2022-09-13 00:00:00
acc_000441,complete_taste_profile,True,2023-01-29 00:00:00
acc_000441,save_first_recipe,False,
acc_000441,create_first_meal_plan,False,
acc_000441,generate_grocery_list,False,
acc_000441,invite_family_member,False,
acc_000442,complete_taste_profile,True,2024-01-12 00:00:00
acc_000442,save_first_recipe,True,2024-01-08 00:00:00
acc_000442,create_first_meal_plan,False,
acc_000442,generate_grocery_list,False,
acc_000442,invite_family_member,False,
acc_000443,complete_taste_profile,False,
acc_000443,save_first_recipe,True,2023-10-02 00:00:00
acc_000443,create_first_meal_plan,False,
acc_000443,generate_grocery_list,True,2023-10-09 00:00:00
acc_000443,invite_family_member,True,2023-10-02 00:00:00
acc_000444,complete_taste_profile,True,2022-07-27 00:00:00
acc_000444,save_first_recipe,True,2022-07-23 00:00:00
acc_000444,create_first_meal_plan,True,2022-07-24 00:00:00
acc_000444,generate_grocery_list,False,
acc_000444,invite_family_member,False,
acc_000445,complete_taste_profile,True,2023-03-11 00:00:00
acc_000445,save_first_recipe,True,2023-03-19 00:00:00
acc_000445,create_first_meal_plan,True,2023-03-15 00:00:00
acc_000445,generate_grocery_list,False,
acc_000445,invite_family_member,False,
acc_000446,complete_taste_profile,True,2023-02-12 00:00:00
acc_000446,save_first_recipe,True,2023-02-17 00:00:00
acc_000446,create_first_meal_plan,False,
acc_000446,generate_grocery_list,True,2023-02-22 00:00:00
acc_000446,invite_family_member,False,
acc_000447,complete_taste_profile,True,2022-08-25 00:00:00
acc_000447,save_first_recipe,False,
acc_000447,create_first_meal_plan,True,2022-08-26 00:00:00
acc_000447,generate_grocery_list,True,2022-08-23 00:00:00
acc_000447,invite_family_member,True,2022-09-03 00:00:00
acc_000448,complete_taste_profile,False,
acc_000448,save_first_recipe,True,2024-04-23 00:00:00
acc_000448,create_first_meal_plan,False,
acc_000448,generate_grocery_list,False,
acc_000448,invite_family_member,False,
acc_000449,complete_taste_profile,True,2023-04-29 00:00:00
acc_000449,save_first_recipe,True,2023-04-27 00:00:00
acc_000449,create_first_meal_plan,False,
acc_000449,generate_grocery_list,False,
acc_000449,invite_family_member,True,2023-04-25 00:00:00
acc_000450,complete_taste_profile,True,2023-06-05 00:00:00
acc_000450,save_first_recipe,True,2023-05-27 00:00:00
acc_000450,create_first_meal_plan,True,2023-05-25 00:00:00
acc_000450,generate_grocery_list,True,2023-05-31 00:00:00
acc_000450,invite_family_member,True,2023-06-06 00:00:00
acc_000451,complete_taste_profile,True,2024-03-26 00:00:00
acc_000451,save_first_recipe,True,2024-03-30 00:00:00
acc_000451,create_first_meal_plan,True,2024-04-05 00:00:00
acc_000451,generate_grocery_list,True,2024-03-22 00:00:00
acc_000451,invite_family_member,False,
acc_000452,complete_taste_profile,True,2023-03-18 00:00:00
acc_000452,save_first_recipe,True,2023-03-21 00:00:00
acc_000452,create_first_meal_plan,True,2023-03-17 00:00:00
acc_000452,generate_grocery_list,False,
acc_000452,invite_family_member,False,
acc_000453,complete_taste_profile,True,2022-12-30 00:00:00
acc_000453,save_first_recipe,True,2022-12-28 00:00:00
acc_000453,create_first_meal_plan,True,2022-12-21 00:00:00
acc_000453,generate_grocery_list,True,2022-12-26 00:00:00
acc_000453,invite_family_member,True,2022-12-27 00:00:00
acc_000454,complete_taste_profile,False,
acc_000454,save_first_recipe,True,2023-10-06 00:00:00
acc_000454,create_first_meal_plan,False,
acc_000454,generate_grocery_list,True,2023-10-13 00:00:00
acc_000454,invite_family_member,False,
acc_000455,complete_taste_profile,False,
acc_000455,save_first_recipe,True,2023-07-24 00:00:00
acc_000455,create_first_meal_plan,True,2023-07-23 00:00:00
acc_000455,generate_grocery_list,False,
acc_000455,invite_family_member,False,
acc_000456,complete_taste_profile,True,2022-10-08 00:00:00
acc_000456,save_first_recipe,True,2022-10-06 00:00:00
acc_000456,create_first_meal_plan,True,2022-10-15 00:00:00
acc_000456,generate_grocery_list,False,
acc_000456,invite_family_member,False,
acc_000457,complete_taste_profile,False,
acc_000457,save_first_recipe,True,2023-02-11 00:00:00
acc_000457,create_first_meal_plan,True,2023-02-01 00:00:00
acc_000457,generate_grocery_list,False,
acc_000457,invite_family_member,True,2023-02-04 00:00:00
acc_000458,complete_taste_profile,True,2023-09-22 00:00:00
acc_000458,save_first_recipe,True,2023-09-21 00:00:00
acc_000458,create_first_meal_plan,True,2023-10-02 00:00:00
acc_000458,generate_grocery_list,True,2023-09-20 00:00:00
acc_000458,invite_family_member,False,
acc_000459,complete_taste_profile,True,2024-04-29 00:00:00
acc_000459,save_first_recipe,True,2024-04-22 00:00:00
acc_000459,create_first_meal_plan,False,
acc_000459,generate_grocery_list,True,2024-04-29 00:00:00
acc_000459,invite_family_member,True,2024-04-25 00:00:00
acc_000460,complete_taste_profile,False,
acc_000460,save_first_recipe,True,2023-05-19 00:00:00
acc_000460,create_first_meal_plan,False,
acc_000460,generate_grocery_list,False,
acc_000460,invite_family_member,True,2023-05-22 00:00:00
acc_000461,complete_taste_profile,True,2023-01-03 00:00:00
acc_000461,save_first_recipe,True,2023-01-07 00:00:00
acc_000461,create_first_meal_plan,True,2022-12-28 00:00:00
acc_000461,generate_grocery_list,False,
acc_000461,invite_family_member,False,
acc_000462,complete_taste_profile,False,
acc_000462,save_first_recipe,True,2023-04-08 00:00:00
acc_000462,create_first_meal_plan,False,
acc_000462,generate_grocery_list,True,2023-04-06 00:00:00
acc_000462,invite_family_member,False,
acc_000463,complete_taste_profile,True,2023-05-20 00:00:00
acc_000463,save_first_recipe,True,2023-05-26 00:00:00
acc_000463,create_first_meal_plan,False,
acc_000463,generate_grocery_list,False,
acc_000463,invite_family_member,True,2023-05-13 00:00:00
acc_000464,complete_taste_profile,False,
acc_000464,save_first_recipe,True,2022-06-19 00:00:00
acc_000464,create_first_meal_plan,True,2022-06-20 00:00:00
acc_000464,generate_grocery_list,False,
